iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
10,35200,-65.8045304119587,-0.6580453133583068,-65.8045304119587,-0.6580453133583068,0.0,65.8045304119587,0.6580453133583068,16.182833820581436,0.16182832419872284,6.249221129417419,0.0078125,0.0010777019848790083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.002764514064974932,0.7306170403957367,1.5729167461395264,0.34681483805179597,0.07199601083993912,0.07199601083993912,0.3508400872349739,0.002973987207952275,0.027662500074802664,0.06798595190048218,1.0,0.01,0.0006889423076923077,2,0.25,0.25,0.03125,0.08125,0.0,0.090625,49.8440625
11,38400,-81.28669166564941,-0.8128669089078904,-81.28669166564941,-0.8128669089078904,0.0,81.28669166564941,0.8128669089078904,0.7006725668907166,0.0070067286491393155,6.118823070526123,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.002349563870811977,0.34505206942558286,1.5765724539756776,0.15441074818372727,0.05218799188733101,0.05218799188733101,0.3171860232949257,0.0018239446315425067,0.010343750251922756,0.5146934986114502,1.0,0.01,0.0006878365384615384,2,0.25,0.25,0.0,0.054375,0.0,0.0678125,50.2865625
12,41600,-94.1463268995285,-0.9414632713794708,-94.1463268995285,-0.9414632713794708,0.0,94.1463268995285,0.9414632713794708,-12.158962666988373,-0.12158963382244115,7.969762821197509,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0022489265179260086,0.398467031121254,1.5687172055244445,0.1812974214553833,0.05220654346048832,0.05220654346048832,0.34245760142803194,0.0023548090750415114,0.018787500099278986,0.38258475065231323,1.0,0.01,0.0006867307692307692,2,0.25,0.25,0.0,0.0175,0.0,0.0221875,53.35
13,44800,-64.63304883241653,-0.6463304746150971,-64.63304883241653,-0.6463304746150971,0.0,64.63304883241653,0.6463304746150971,17.354315400123596,0.17354316294193262,5.868704385757447,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0027589326490648604,0.15738208442926407,1.5677125453948975,0.060254985466599464,0.061166705563664436,0.061166705563664436,0.19598927944898606,0.003666842529492554,0.039668749831616876,0.5702815055847168,1.0,0.01,0.000685625,2,0.25,0.25,0.0,0.0740625,0.0,0.0828125,50.2025
14,48000,-89.23279654979706,-0.8923278850317001,-89.23279654979706,-0.8923278850317001,0.0,89.23279654979706,0.8923278850317001,-7.2454323172569275,-0.07245424747467044,6.7688990545272825,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0019736565137282724,0.3448355972766876,1.573026669025421,0.15471387505531312,0.05392251089215279,0.05392251089215279,0.3264777183532715,0.002335807444615591,0.02257499994011596,0.3145149350166321,1.0,0.01,0.0006845192307692307,2,0.25,0.25,0.0,0.0540625,0.0,0.0609375,52.2378125
15,51200,-69.32757142186165,-0.6932757437229157,-69.32757142186165,-0.6932757437229157,0.0,69.32757142186165,0.6932757437229157,12.659792810678482,0.12659789383411402,5.50982620716095,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0025444437491941585,0.10923878028988838,1.55780930519104,0.036496853455901146,0.06015586219727993,0.06015586219727993,0.20235581025481225,0.003090259444434787,0.029156250189407727,0.693364143371582,1.0,0.01,0.0006834134615384615,2,0.25,0.25,0.0,0.0325,0.0,0.033125,54.5409375
16,54400,-83.14724245667458,-0.831472454071045,-83.14724245667458,-0.831472454071045,0.0,83.14724245667458,0.831472454071045,-1.1598782241344452,-0.011598816514015287,6.208330478668213,0.0040625,0.0005635840382210909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0020263052558060933,0.45962164402008054,1.5519981741905213,0.21226453483104707,0.06808014623820782,0.06808014623820782,0.36571483314037323,0.002564825508307562,0.01841250009019859,0.22625654935836792,1.0,0.01,0.0006823076923076923,2,0.25,0.25,0.03125,0.0884375,0.0,0.0928125,50.236875
17,57600,-71.7093756198883,-0.7170938074588775,-71.7093756198883,-0.7170938074588775,0.0,71.7093756198883,0.7170938074588775,10.277988612651825,0.10277983009815217,5.64684413433075,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0032539707371267213,0.1311851255595684,1.5532761931419372,0.04680582992732525,0.06975490227341652,0.06975490227341652,0.2226366862654686,0.0036365054271306914,0.034499999624677,0.6444578170776367,1.0,0.01,0.000681201923076923,2,0.25,0.25,0.0,0.0859375,0.0,0.098125,49.61625
18,60800,-77.96442037820816,-0.7796442383527755,-77.96442037820816,-0.7796442383527755,0.0,77.96442037820816,0.7796442383527755,4.02294385433197,0.04022939920425417,5.911007800102234,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0031315316091294677,0.17187512516975403,1.5409803867340088,0.06739622838795185,0.07060971148312092,0.07060971148312092,0.270057937502861,0.0032490460485866783,0.026887500402517618,0.5668500661849976,1.0,0.01,0.0006800961538461538,2,0.25,0.25,0.0,0.0328125,0.0,0.034375,53.775
19,64000,-73.95724779367447,-0.7395724403858185,-73.95724779367447,-0.7395724403858185,0.0,73.95724779367447,0.7395724403858185,8.030116438865662,0.0803011971712112,5.53939492225647,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0018695563645337644,0.17197722494602202,1.5465533494949342,0.0686535231769085,0.044461880996823314,0.044461880996823314,0.26695680618286133,0.001983157268842407,0.009856249811127782,0.4278913140296936,1.0,0.01,0.0006789903846153847,2,0.25,0.25,0.0,0.0375,0.0,0.04125,53.0828125
