iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
10,35200,-287.92277812957764,-2.8792278218269347,-287.92277812957764,-2.8792278218269347,0.0,287.92277812957764,2.8792278218269347,36.61876845359802,0.36618774890899664,2.399515080451965,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0008899366907513695,0.21422608494758605,1.5040382027626038,0.09139965176582336,0.03277281038463116,0.03277281038463116,0.24597662091255187,0.0014505015744368046,0.003906250069849193,0.5915524363517761,1.0,0.00985576923076923,0.0006889423076923077,1,1.0,1.0,0.0
11,38400,-312.7201175689697,-3.1272012257575987,-312.7201175689697,-3.1272012257575987,0.0,312.7201175689697,3.1272012257575987,11.821429014205933,0.11821434497833261,2.293873565196991,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0011212261208683571,0.24838971942663193,1.495613932609558,0.10835477933287621,0.04309799615293741,0.04309799615293741,0.2681655526161194,0.002564513797916098,0.02391875023022294,0.5203045606613159,1.0,0.009841346153846154,0.0006878365384615384,1,1.0,1.0,0.0
12,41600,-275.6981738097966,-2.7569817161560057,-275.6981738097966,-2.7569817161560057,0.0,275.6981738097966,2.7569817161560057,48.84337277337909,0.4884338545799256,2.0574038648605346,0.001875,0.0006132653986441956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.001363131886534319,0.21861659586429597,1.5083734512329101,0.09312249720096588,0.042344697192311286,0.042344697192311286,0.2428011879324913,0.0025819246337056645,0.0171187496278435,0.3974039554595947,1.0,0.009826923076923077,0.0006867307692307692,1,1.0,1.0,0.03125
13,44800,-271.5133327245712,-2.715133488178253,-271.5133327245712,-2.715133488178253,0.0,271.5133327245712,2.715133488178253,53.02821385860443,0.5302820825576782,2.0842846608161927,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0013156747068514107,0.1663865014910698,1.4946692347526551,0.06721113324165344,0.04058993943035603,0.04058993943035603,0.2263050138950348,0.002404973541707268,0.018381250102538615,0.5657654404640198,1.0,0.0098125,0.000685625,1,1.0,1.0,0.0
14,48000,-262.3013334274292,-2.623013269901276,-262.3013334274292,-2.623013269901276,0.0,262.3013334274292,2.623013269901276,62.24021315574646,0.6224023008346555,1.9085781645774842,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0009741931914600599,0.14757969826459885,1.5100798606872559,0.05801977887749672,0.0504463367164135,0.0504463367164135,0.2045607529580593,0.0015382555313414796,0.008043750165961682,0.5588613748550415,1.0,0.009798076923076923,0.0006845192307692307,1,1.0,1.0,0.0
15,51200,-314.24250173568726,-3.142425138950348,-314.24250173568726,-3.142425138950348,0.0,314.24250173568726,3.142425138950348,10.299044847488403,0.10299043178558343,2.3935846304893493,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0012506944681749844,0.18403738290071486,1.5180725693702697,0.07591570019721985,0.03668895214796066,0.03668895214796066,0.2467786878347397,0.0016048303579743663,0.009137499984353781,0.6269372701644897,1.0,0.009783653846153846,0.0006834134615384615,1,1.0,1.0,0.0
16,54400,-308.98846411705017,-3.0898845958709718,-308.98846411705017,-3.0898845958709718,0.0,308.98846411705017,3.0898845958709718,15.553082466125488,0.1555309748649596,2.0997503423690795,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0017851785585747848,0.17621388882398606,1.5082939743995667,0.07158689387142658,0.050346415117383005,0.050346415117383005,0.24288262873888017,0.0030745093790762322,0.019031250104308128,0.36521005630493164,1.0,0.00976923076923077,0.0006823076923076923,1,1.0,1.0,0.0
17,57600,-302.1014437675476,-3.021014311313629,-302.1014437675476,-3.021014311313629,0.0,302.1014437675476,3.021014311313629,22.44010281562805,0.22440125942230216,2.4308150172233582,0.01375,0.0040077940463045456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.001366363307798757,0.22063330858945845,1.505637776851654,0.09426308423280716,0.04078659750521183,0.04078659750521183,0.2510198675096035,0.0028830597235362083,0.026200000126846135,0.2880616784095764,1.0,0.009754807692307693,0.000681201923076923,1,1.0,1.0,0.03125
18,60800,-273.4835538864136,-2.7348356080055236,-273.4835538864136,-2.7348356080055236,0.0,273.4835538864136,2.7348356080055236,51.057992696762085,0.5105799627304077,1.8344222033023834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.00158663987728076,0.07727557420730591,1.5021898865699768,0.022419240884482862,0.03746124003082514,0.03746124003082514,0.1925126075744629,0.0020271391069406172,0.007918750075623393,0.6811901330947876,1.0,0.009740384615384616,0.0006800961538461538,1,1.0,1.0,0.0
19,64000,-274.7210602760315,-2.7472105717658994,-274.7210602760315,-2.7472105717658994,0.0,274.7210602760315,2.7472105717658994,49.820486307144165,0.4982049989700319,1.967617781162262,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.00222726358328913,0.09813650473952293,1.4716108679771422,0.032528158463537696,0.08816013745963573,0.08816013745963573,0.19463575035333633,0.0039114706756670425,0.041343750129453835,0.5596340894699097,1.0,0.00972596153846154,0.0006789903846153847,1,1.0,1.0,0.0
