iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
10,35200,-622.3997592926025,-6.223997859954834,-622.3997592926025,-6.223997859954834,0.0,622.3997592926025,6.223997859954834,189.80124473571777,1.898011903762817,3.148324429988861,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0010484451732278189,0.12067275121808052,1.581106698513031,0.04370490647852421,0.0331961989402771,0.0331961989402771,0.18040509819984435,0.0016753527077530278,0.008078124932944774,0.7487107515335083,1.0,0.00985576923076923,0.0006889423076923077,0,0.5,0.5,0.0
11,38400,-758.2739553451538,-7.582739329338073,-758.2739553451538,-7.582739329338073,0.0,758.2739553451538,7.582739329338073,53.927048683166504,0.5392704343795778,4.019860482215881,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0009141017756888914,0.31441076695919035,1.5861275315284729,0.1406816489994526,0.024634528905153275,0.024634528905153275,0.25145910382270814,0.001205557588400927,0.0026281250233296306,0.3667116165161133,1.0,0.009841346153846154,0.0006878365384615384,0,0.5,0.5,0.0
12,41600,-767.7942972183228,-7.6779430484771725,-767.7942972183228,-7.6779430484771725,0.0,767.7942972183228,7.6779430484771725,44.40670680999756,0.4440667152404787,3.766116762161255,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.001554828766523997,0.28232787251472474,1.5827556252479553,0.12405548989772797,0.042429843172430995,0.042429843172430995,0.25364825427532195,0.0019737215636272836,0.01218125004088506,0.456157922744751,1.0,0.009826923076923077,0.0006867307692307692,0,0.5,0.5,0.0
13,44800,-747.380578994751,-7.473805713653564,-747.380578994751,-7.473805713653564,0.0,747.380578994751,7.473805713653564,64.82042503356934,0.6482040500640869,3.5823138785362243,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0009314506101770093,0.23120412975549698,1.5799133062362671,0.0991677150130272,0.03032675478607416,0.03032675478607416,0.23579490184783936,0.0009607445063015176,0.0014218750286090654,0.5297019481658936,1.0,0.0098125,0.000685625,0,0.5,0.5,0.0
14,48000,-806.1620264053345,-8.061620326042176,-806.1620264053345,-8.061620326042176,0.0,806.1620264053345,8.061620326042176,6.03897762298584,0.06038943767547522,4.1424679183959965,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0015447431974926929,0.30132153630256653,1.5800256371498107,0.13363481014966966,0.043608101829886434,0.043608101829886434,0.29405285269021986,0.0027710917362132347,0.020590625214390458,0.6173883676528931,1.0,0.009798076923076923,0.0006845192307692307,0,0.5,0.5,0.0
15,51200,-777.5810995101929,-7.7758105897903445,-777.5810995101929,-7.7758105897903445,0.0,777.5810995101929,7.7758105897903445,34.61990451812744,0.3461991739273067,4.039414336681366,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0007267605089580798,0.2649581402540207,1.5777221083641053,0.11631642282009125,0.023147871904075145,0.023147871904075145,0.2609078139066696,0.00196930978781934,0.003199999989010394,0.5430588722229004,1.0,0.009783653846153846,0.0006834134615384615,0,0.5,0.5,0.0
16,54400,-809.8111457824707,-8.098111639022827,-809.8111457824707,-8.098111639022827,0.0,809.8111457824707,8.098111639022827,2.3898582458496094,0.02389812469482422,4.419907214641571,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0007013106996367924,0.28070412427186964,1.5725160360336303,0.12428847700357437,0.019322882778942584,0.019322882778942584,0.29698365479707717,0.0011704752330847295,0.0005531249975319952,0.4502164125442505,1.0,0.00976923076923077,0.0006823076923076923,0,0.5,0.5,0.0
17,57600,-786.1393165588379,-7.86139319896698,-786.1393165588379,-7.86139319896698,0.0,786.1393165588379,7.86139319896698,26.061687469482422,0.26061656475067085,4.001455907821655,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.001050252566352583,0.2153439402580261,1.5703245401382446,0.09130350425839424,0.02866929117590189,0.02866929117590189,0.25329133570194245,0.001454146472315642,0.003949999948963523,0.376811683177948,1.0,0.009754807692307693,0.000681201923076923,0,0.5,0.5,0.0
18,60800,-775.1732358932495,-7.751732392311096,-775.1732358932495,-7.751732392311096,0.0,775.1732358932495,7.751732392311096,37.0277681350708,0.37027737140655503,3.849007902145386,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0005631317762890831,0.17222753018140793,1.5702332377433776,0.07025595754384995,0.0227193558588624,0.0227193558588624,0.22232741564512254,0.0009133825333269511,3.1250001484295353e-06,0.685538113117218,1.0,0.009740384615384616,0.0006800961538461538,0,0.5,0.5,0.0
19,64000,-768.2407140731812,-7.682407112121582,-768.2407140731812,-7.682407112121582,0.0,768.2407140731812,7.682407112121582,43.96028995513916,0.43960265159606937,3.7115218925476072,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0012167402601683363,0.18352440297603606,1.572266435623169,0.07525365836918355,0.03879975154995918,0.03879975154995918,0.24330156967043876,0.0019501764450983502,0.00904374998062849,0.6310890316963196,1.0,0.00972596153846154,0.0006789903846153847,0,0.5,0.5,0.0
20,67200,-807.1765727996826,-8.07176589012146,-807.1765727996826,-8.07176589012146,0.0,807.1765727996826,8.07176589012146,5.024431228637695,0.05024387359619098,3.9966073656082153,0.0,0.0,-794.4121257066727,-7.944121257066727,-794.4121257066727,-7.944121257066727,100.0,3.833859384059906,0.0,0.0,794.4121257066727,15.477892279624939,672,-0.0008156606375415265,0.2029024675488472,1.5788185119628906,0.08530281484127045,0.030102019570767878,0.030102019570767878,0.2520949222147465,0.0019040435370702422,0.00772499981103465,0.6920938491821289,1.0,0.009711538461538462,0.0006778846153846154,0,0.5,0.5,0.0
21,70400,-784.760066986084,-7.8476007318496706,-784.760066986084,-7.8476007318496706,0.0,784.760066986084,7.8476007318496706,27.440937042236328,0.2744090318679806,3.3796492981910706,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0006036701135997191,0.17429691851139067,1.5848222017288207,0.07117658481001854,0.024747459590435027,0.024747459590435027,0.2525072701275349,0.0005518055986616776,0.0,0.6419392824172974,1.0,0.009697115384615386,0.0006767788461538462,0,0.5,0.5,0.0
22,73600,-805.9941596984863,-8.059941744804382,-805.9941596984863,-8.059941744804382,0.0,805.9941596984863,8.059941744804382,6.206844329833984,0.062068018913269185,3.6891385889053345,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0012027933198496044,0.21285544335842133,1.585442054271698,0.08987358063459397,0.04265569746494293,0.04265569746494293,0.2762462250888348,0.0016431350719362113,0.011671875044703484,0.6515997648239136,1.0,0.009682692307692307,0.000675673076923077,0,0.5,0.5,0.0
