iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
18,60800,-49.58149093389511,-0.4958148789405823,-49.58149093389511,-0.4958148789405823,0.0,49.58149093389511,0.4958148789405823,40.760781675577164,0.40760778665542596,4.372452611923218,0.0021875,0.0004071697152144678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0016019169374485553,0.0998229667544365,1.5427061080932618,0.032882506027817726,0.057570872083306315,0.057570872083306315,0.16915152072906495,0.0027863736468139674,0.023875000164844097,0.6259557008743286,1.0,0.01,0.0006800961538461538,7,0.0,0.0,0.03125,0.1475,0.0,0.16,43.965
19,64000,-59.36008045077324,-0.5936007994413376,-59.36008045077324,-0.5936007994413376,0.0,59.36008045077324,0.5936007994413376,30.982192158699036,0.30982186615467067,4.502822558879853,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0012349228021222736,0.1184554524719715,1.5246668934822083,0.04274613484740257,0.04791764281690121,0.04791764281690121,0.21025548204779626,0.0028935206035390843,0.017200000188313424,0.5265893340110779,1.0,0.01,0.0006789903846153847,7,0.0,0.0,0.0,0.154375,0.0,0.165,43.70375
20,67200,-50.95446619391441,-0.5095446902513504,-50.95446619391441,-0.5095446902513504,0.0,50.95446619391441,0.5095446902513504,39.38780641555786,0.39387797534465785,4.378704512119294,0.0,0.0,-21.16447651013732,-0.2116447651013732,-21.16447651013732,-0.2116447651013732,100.0,1.803811867237091,0.0,0.0,21.16447651013732,25.578906808048487,672,-0.0018260419503668857,0.08288550302386284,1.5127127408981322,0.02448958232998848,0.06879721432924271,0.06879721432924271,0.1493461661040783,0.0024917399161501915,0.015225000004284084,0.5065861940383911,1.0,0.01,0.0006778846153846154,7,0.0,0.0,0.0,0.20625,0.0,0.2175,41.5621875
21,70400,-59.52664566040039,-0.5952665024995804,-59.52664566040039,-0.5952665024995804,0.0,59.52664566040039,0.5952665024995804,30.815626949071884,0.3081561630964279,4.931237986087799,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0014482816456350633,0.12874432355165483,1.4984395623207092,0.04793948382139206,0.05907867252826691,0.05907867252826691,0.19363904744386673,0.002695123752346933,0.01600000022444874,0.3531002998352051,1.0,0.01,0.0006767788461538462,7,0.0,0.0,0.0,0.1290625,0.0,0.1509375,43.00625
22,73600,-64.25532341003418,-0.6425532561540603,-64.25532341003418,-0.6425532561540603,0.0,64.25532341003418,0.6425532561540603,26.086949199438095,0.2608694094419479,5.068104050159454,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0013074666683678515,0.13582824245095254,1.4887968301773071,0.05171868652105331,0.055546440184116364,0.055546440184116364,0.20526386201381683,0.0021798303023395174,0.015506250021280721,0.39914077520370483,1.0,0.01,0.000675673076923077,7,0.0,0.0,0.0,0.1496875,0.0,0.1584375,44.491875
23,76800,-49.71414929628372,-0.49714151918888094,-49.71414929628372,-0.49714151918888094,0.0,49.71414929628372,0.49714151918888094,40.62812331318855,0.4062811464071273,3.741908850669861,0.00375,0.0007908207681955465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0016760691524483119,0.19829706847667694,1.4957027673721313,0.08251543715596199,0.07366473339498043,0.07366473339498043,0.19306547343730926,0.0047701999734279105,0.05061249929713085,0.4383968114852905,1.0,0.01,0.0006745673076923077,7,0.0,0.0,0.03125,0.166875,0.0,0.175625,43.04875
24,80000,-57.73730683326721,-0.5773730877041817,-57.73730683326721,-0.5773730877041817,0.0,57.73730683326721,0.5773730877041817,32.60496577620506,0.32604957789182654,4.037109997272491,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.001129888940008783,0.13592881187796593,1.5115843772888184,0.05171867236495018,0.04448339641094208,0.04448339641094208,0.2034083239734173,0.002137080153625657,0.010143750091083347,0.36147981882095337,1.0,0.01,0.0006734615384615385,7,0.0,0.0,0.0,0.16875,0.0,0.1946875,40.1278125
25,83200,-58.28546446561813,-0.5828546690195799,-58.28546446561813,-0.5828546690195799,0.0,58.28546446561813,0.5828546690195799,32.05680814385414,0.3205679965764283,4.541574676036834,0.0015625,0.0002819595676941148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0023776015197159773,0.1659761369228363,1.4922991037368774,0.06568747535347938,0.07333483844995499,0.07333483844995499,0.1987904965877533,0.003416888717038787,0.037906249659135936,0.29004478454589844,1.0,0.01,0.0006723557692307693,7,0.0,0.0,0.0625,0.1203125,0.0,0.140625,43.573125
26,86400,-51.71156594157219,-0.5171156665682792,-51.71156594157219,-0.5171156665682792,0.0,51.71156594157219,0.5171156665682792,38.630706667900085,0.386306999027729,4.432907969951629,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.001642468361020999,0.09233385920524598,1.4801276922225952,0.02972318548709154,0.062017691880464555,0.062017691880464555,0.14698013439774513,0.003201365905989197,0.025493749394081534,0.5242121815681458,1.0,0.01,0.00067125,7,0.0,0.0,0.0,0.215625,0.0,0.23,39.8653125
27,89600,-39.55044147372246,-0.3955044614523649,-39.55044147372246,-0.3955044614523649,0.0,39.55044147372246,0.3955044614523649,50.79183113574982,0.5079182041436434,4.410000748634339,0.0134375,0.0024838259039783065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.00119900554704363,0.9549501299858093,1.4670747518539429,0.46160531640052793,0.08009206987917424,0.08009206987917424,0.3043709769845009,0.002863136184897307,0.028175000379269476,0.19221633672714233,1.0,0.01,0.0006701442307692308,7,0.0,0.0,0.03125,0.1628125,0.0,0.17875,42.5784375
