iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
10,35200,-552.2307758331299,-5.522307949066162,-552.2307758331299,-5.522307949066162,0.0,552.2307758331299,5.522307949066162,167.73631954193115,1.6773630619049076,3.1139166378974914,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0008857544753062996,0.15256972014904022,1.5530718445777894,0.060092386603355405,0.0329099552705884,0.0329099552705884,0.17935795783996583,0.0018988598156288623,0.012259375187568367,0.621673583984375,1.0,0.00985576923076923,0.0006889423076923077,1,1.0,1.0,0.0,0.0,5.603569927215577,3.96219614982605,0.0,0.9069643253087998
11,38400,-642.9580745697021,-6.4295808744430545,-642.9580745697021,-6.4295808744430545,0.0,642.9580745697021,6.4295808744430545,77.00902080535889,0.7700901365280153,3.3170383548736573,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0009497652889862707,0.226282599568367,1.5558579802513122,0.0968797966837883,0.032003802619874476,0.032003802619874476,0.2254128150641918,0.0019229490324510364,0.01097500001778826,0.5304020643234253,1.0,0.009841346153846154,0.0006878365384615384,1,1.0,1.0,0.0,0.0,6.838682007789612,4.016435546875,0.0,0.9360268223285675
12,41600,-669.4424257278442,-6.694424195289612,-669.4424257278442,-6.694424195289612,0.0,669.4424257278442,6.694424195289612,50.5246696472168,0.505246815681458,3.448638939857483,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0006944532392893166,0.2570803716778755,1.5358519792556762,0.11275303363800049,0.03040266241878271,0.03040266241878271,0.26611590683460234,0.0013433031999743612,0.0071624999152845705,0.6451685428619385,1.0,0.009826923076923077,0.0006867307692307692,1,1.0,1.0,0.0,0.0,6.954723210334778,4.181630225181579,0.0,0.9445982539653778
13,44800,-579.6527495384216,-5.796527252197266,-579.6527495384216,-5.796527252197266,0.0,579.6527495384216,5.796527252197266,140.3143458366394,1.4031437587738038,3.2023240065574647,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0007276111249808537,0.17893854528665543,1.5421726822853088,0.07360909134149551,0.03206455204635859,0.03206455204635859,0.21718148216605188,0.00124742507832756,0.0061687501845881345,0.6155745387077332,1.0,0.0098125,0.000685625,1,1.0,1.0,0.0,0.0,5.412209577560425,3.775140702724457,0.0,0.9187946873903274
14,48000,-564.7754964828491,-5.647754788398743,-564.7754964828491,-5.647754788398743,0.0,564.7754964828491,5.647754788398743,155.1915988922119,1.551916222572327,2.971217482089996,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0007200645316682852,0.13617032766342163,1.540461492538452,0.05227153860032559,0.024791749939322472,0.024791749939322472,0.21355117559432985,0.0019482462696037422,0.009206250042188913,0.5872472524642944,1.0,0.009798076923076923,0.0006845192307692307,1,1.0,1.0,0.0,0.0,5.634447703361511,3.6992520570755003,0.0,0.9364286130666732
15,51200,-690.6203880310059,-6.906203665733337,-690.6203880310059,-6.906203665733337,0.0,690.6203880310059,6.906203665733337,29.346707344055176,0.2934673452377323,3.9891868877410888,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0005627438630456894,0.2864759236574173,1.5187289595603943,0.12781649976968765,0.021975164487957954,0.021975164487957954,0.2596557840704918,0.0015392057393915528,0.005124999978579581,0.4581131935119629,1.0,0.009783653846153846,0.0006834134615384615,1,1.0,1.0,0.0,0.0,8.075346541404723,4.857257924079895,0.0,0.9143750452995301
16,54400,-648.4287075996399,-6.484286689758301,-648.4287075996399,-6.484286689758301,0.0,648.4287075996399,6.484286689758301,71.53838777542114,0.7153843212127686,3.7290956211090087,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0008353906979195358,0.23796819001436234,1.510879135131836,0.1033885769546032,0.0309319369494915,0.0309319369494915,0.25778503343462944,0.0009575573229090775,0.0006156249903142453,0.5484140515327454,1.0,0.00976923076923077,0.0006823076923076923,1,1.0,1.0,0.0,0.0,8.302539434432983,4.173174376487732,0.0,0.9264286112785339
17,57600,-614.0610361099243,-6.140610356330871,-614.0610361099243,-6.140610356330871,0.0,614.0610361099243,6.140610356330871,105.90605926513672,1.0590606546401986,3.2149393582344055,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0011077745024813622,0.1563489854335785,1.5078489184379578,0.062357942759990695,0.047095213830471036,0.047095213830471036,0.2171633169054985,0.0035377876520220806,0.024550000013550743,0.6804976463317871,1.0,0.009754807692307693,0.000681201923076923,1,1.0,1.0,0.0,0.0,6.054672293663025,4.380233149528504,0.0,0.9369643265008927
18,60800,-582.0184106826782,-5.820184082984924,-582.0184106826782,-5.820184082984924,0.0,582.0184106826782,5.820184082984924,137.9486846923828,1.3794869279861457,3.3992290544509887,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0010659658050514054,0.16647318750619888,1.5087568759918213,0.06747475750744343,0.02774422653019428,0.02774422653019428,0.204414152354002,0.0023131551311968345,0.012415625160792842,0.5794541835784912,1.0,0.009740384615384616,0.0006800961538461538,1,1.0,1.0,0.0,0.0,5.944899649620056,3.743300032615662,0.0,0.9187500441074371
19,64000,-651.1454944610596,-6.511454787254333,-651.1454944610596,-6.511454787254333,0.0,651.1454944610596,6.511454787254333,68.82160091400146,0.6882162237167364,3.696239311695099,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0009203168303532294,0.18738249987363814,1.5064875125885009,0.07811889424920082,0.03146929405629635,0.03146929405629635,0.2145816706120968,0.00208027224252936,0.011737500235904008,0.5884597301483154,1.0,0.00972596153846154,0.0006789903846153847,1,1.0,1.0,0.0,0.0,7.512722868919372,4.241360263824463,0.0,0.9287500417232514
