iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
13,44800,-769.1792306900024,-7.691792235374451,-769.1792306900024,-7.691792235374451,0.0,769.1792306900024,7.691792235374451,41.21049976348877,0.41210526943206727,3.9498475313186647,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.000421728950599487,0.2271565392613411,1.5344367980957032,0.09809987917542458,0.02328947726637125,0.02328947726637125,0.27749757319688795,0.0013575120676255455,0.0028749999932188076,0.6100389957427979,1.0,0.0098125,0.000685625,1,1.0,1.0,0.0
14,48000,-760.293140411377,-7.602931580543518,-760.293140411377,-7.602931580543518,0.0,760.293140411377,7.602931580543518,50.09659004211426,0.5009659242630002,3.7165088987350465,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.00037481787348916387,0.20061250478029252,1.542603325843811,0.08481688871979713,0.020928950607776643,0.020928950607776643,0.24753974378108978,0.0004906634158037529,0.0,0.7169382572174072,1.0,0.009798076923076923,0.0006845192307692307,1,1.0,1.0,0.0
15,51200,-909.607349395752,-9.096073322296142,-909.607349395752,-9.096073322296142,0.0,909.607349395752,9.096073322296142,-99.21761894226074,-0.992175817489624,4.932860021591186,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0005214757655979341,0.33326597809791564,1.5312981128692627,0.15112982392311097,0.020474105142056942,0.020474105142056942,0.30150204598903657,0.0007754362646669729,1.5624999650754035e-05,0.4256601333618164,1.0,0.009783653846153846,0.0006834134615384615,1,1.0,1.0,0.0
16,54400,-863.6715974807739,-8.636715936660767,-863.6715974807739,-8.636715936660767,0.0,863.6715974807739,8.636715936660767,-53.281867027282715,-0.532818431854249,4.566026992797852,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0005853891851483439,0.2817385122179985,1.5177932262420655,0.12545619234442712,0.023678931593894958,0.023678931593894958,0.30726156309247016,0.0006851841226312711,0.00029062500107102096,0.5866255760192871,1.0,0.00976923076923077,0.0006823076923076923,1,1.0,1.0,0.0
17,57600,-819.1310205459595,-8.191310229301452,-819.1310205459595,-8.191310229301452,0.0,819.1310205459595,8.191310229301452,-8.741290092468262,-0.08741272449493387,4.149657232761383,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0007231949835258434,0.1782993733882904,1.5250452518463136,0.07354996912181377,0.03964374754577875,0.03964374754577875,0.25173303931951524,0.002393546464009511,0.01765937504824251,0.705925703048706,1.0,0.009754807692307693,0.000681201923076923,1,1.0,1.0,0.0
18,60800,-786.3260021209717,-7.863260021209717,-786.3260021209717,-7.863260021209717,0.0,786.3260021209717,7.863260021209717,24.06372833251953,0.24063748359680126,4.434856963157654,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0009815455880364254,0.16748255640268325,1.5344257950782776,0.0678138356655836,0.02739273775368929,0.02739273775368929,0.23748355358839035,0.0016372457335824629,0.006365625112084672,0.7615011930465698,1.0,0.009740384615384616,0.0006800961538461538,1,1.0,1.0,0.0
19,64000,-852.8745946884155,-8.528745803833008,-852.8745946884155,-8.528745803833008,0.0,852.8745946884155,8.528745803833008,-42.484864234924316,-0.4248482990264897,4.54232391834259,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0009957858724988,0.2003400057554245,1.5207491874694825,0.08438346832990647,0.03407592680305242,0.03407592680305242,0.2648195199668407,0.0019014990728470345,0.010553125105798245,0.7089593410491943,1.0,0.00972596153846154,0.0006789903846153847,1,1.0,1.0,0.0
20,67200,-690.0333566665649,-6.900333771705627,-690.0333566665649,-6.900333771705627,0.0,690.0333566665649,6.900333771705627,120.35637378692627,1.203563733100891,2.755765829086304,0.0,0.0,-547.7484474182129,-5.477484474182129,-547.7484474182129,-5.477484474182129,100.0,2.659894114136696,0.0,0.0,547.7484474182129,-55.31864893436432,672,-0.0003739391359907529,0.06665773652493953,1.5239067912101745,0.018155450653284787,0.023188223131000996,0.023188223131000996,0.18133306205272676,0.0013435951066645877,0.0035374999162741004,0.8572689294815063,1.0,0.009711538461538462,0.0006778846153846154,1,1.0,1.0,0.0
21,70400,-842.2864379882812,-8.422864866256713,-842.2864379882812,-8.422864866256713,0.0,842.2864379882812,8.422864866256713,-31.89670753479004,-0.3189673614501949,4.062686636447906,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0010304673863341662,0.18846848905086516,1.5275307416915893,0.07839113622903823,0.03558746017515659,0.03558746017515659,0.3073701962828636,0.002022499895975328,0.013812500252970494,0.6516988277435303,1.0,0.009697115384615386,0.0006767788461538462,1,1.0,1.0,0.0
22,73600,-859.252480506897,-8.592524843215942,-859.252480506897,-8.592524843215942,0.0,859.252480506897,8.592524843215942,-48.86275005340576,-0.4886273384094242,4.3833333063125615,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0008742671233427756,0.15661712735891342,1.5265329957008362,0.06265334784984589,0.027375544421374798,0.027375544421374798,0.27479857206344604,0.001186579638488703,0.002593750017695129,0.6319571733474731,1.0,0.009682692307692307,0.000675673076923077,1,1.0,1.0,0.0
