iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-80.84927600622177,-0.8084927237033844,-80.84927600622177,-0.8084927237033844,0.0,80.84927600622177,0.8084927237033844,0.0,0.0,5.391710696220398,0.0,0.0,-37.64047634601593,-0.3764047634601593,-37.64047634601593,-0.3764047634601593,100.0,3.6640476459264755,0.0,0.0,37.64047634601593,0.0,32,-0.0015241100180894307,0.6297189593315125,1.607613456249237,0.29725922644138336,0.034137464873492715,0.034137464873492715,0.29867967814207075,0.001814284447755199,0.008012500032782555,-0.44258594512939453,1.0,0.01,0.0007,5,0.0,0.0,0.0,0.019375,0.0,0.0278125,53.559375
1,6400,-79.73295579850674,-0.7973295223712921,-79.73295579850674,-0.7973295223712921,0.0,79.73295579850674,0.7973295223712921,1.1163202077150345,0.011163201332092365,6.3860773181915285,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0015781612764811826,0.5107459366321564,1.600700271129608,0.23778780549764633,0.03993553221225739,0.03993553221225739,0.34696030169725417,0.002232872394961305,0.014593750145286322,0.11431151628494263,1.0,0.01,0.0006988942307692308,5,0.0,0.0,0.0,0.0809375,0.0,0.08875,50.459375
2,9600,-78.23915281891823,-0.7823914980888367,-78.23915281891823,-0.7823914980888367,0.0,78.23915281891823,0.7823914980888367,2.610123187303543,0.02610122561454775,6.408013067245483,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.00148675836750769,0.4400004059076309,1.5927592754364013,0.2025858521461487,0.037223219871520996,0.037223219871520996,0.29384582936763765,0.0018907870235125301,0.00923125008121133,0.1018100380897522,1.0,0.01,0.0006977884615384615,5,0.0,0.0,0.0,0.035625,0.0,0.038125,53.645625
3,12800,-70.13760030269623,-0.7013760149478913,-70.13760030269623,-0.7013760149478913,0.0,70.13760030269623,0.7013760149478913,10.711675703525543,0.10711670875549317,5.974823689460754,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002430770704941665,0.3132584422826767,1.5830581784248352,0.13836786821484565,0.05918205417692661,0.05918205417692661,0.2933422774076462,0.0038468236729386263,0.03263750034384429,0.3569920063018799,1.0,0.01,0.0006966826923076923,5,0.0,0.0,0.0,0.024375,0.0,0.0303125,53.6365625
4,16000,-75.43415659666061,-0.7543415683507919,-75.43415659666061,-0.7543415683507919,0.0,75.43415659666061,0.7543415683507919,5.415119409561157,0.05415115535259252,6.4163803243637085,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0014313144823070445,0.3165778130292892,1.579220712184906,0.14106538742780686,0.04720650557428598,0.04720650557428598,0.31853286623954774,0.002818970030057244,0.020031250035390257,0.39723169803619385,1.0,0.01,0.0006955769230769231,5,0.0,0.0,0.0,0.0359375,0.0,0.0403125,52.8859375
5,19200,-79.13245958089828,-0.7913245958089828,-79.13245958089828,-0.7913245958089828,0.0,79.13245958089828,0.7913245958089828,1.7168164253234863,0.017168127894401586,6.378193683624268,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0017749578452785463,0.37936186194419863,1.5798540711402893,0.17210743427276612,0.0482087105512619,0.0482087105512619,0.3532264411449432,0.0021750295538367935,0.019506249902769925,0.170307457447052,1.0,0.01,0.0006944711538461538,5,0.0,0.0,0.0,0.033125,0.0,0.0415625,53.483125
6,22400,-80.18888735771179,-0.8018888539075851,-80.18888735771179,-0.8018888539075851,0.0,80.18888735771179,0.8018888539075851,0.6603886485099792,0.0066038697957993,6.526687922477723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0020309393225236504,0.35796349942684175,1.5777028799057007,0.16117378324270248,0.053616055846214296,0.053616055846214296,0.3516751766204834,0.0036118338866799604,0.02518125008791685,0.4602407217025757,1.0,0.01,0.0006933653846153846,5,0.0,0.0,0.0,0.0321875,0.0,0.035,53.8525
7,25600,-75.2127814590931,-0.7521278387308121,-75.2127814590931,-0.7521278387308121,0.0,75.2127814590931,0.7521278387308121,5.636494547128677,0.056364884972572304,6.773685364723206,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0018926260405685903,0.2817834734916687,1.5591772437095641,0.12340733781456947,0.05514268800616264,0.05514268800616264,0.27956736236810686,0.003573419498570729,0.03288125079125166,0.3776424527168274,1.0,0.01,0.0006922596153846154,5,0.0,0.0,0.0,0.06125,0.0,0.068125,51.4421875
8,28800,-72.98682850599289,-0.7298682373762131,-72.98682850599289,-0.7298682373762131,0.0,72.98682850599289,0.7298682373762131,7.862447500228882,0.07862448632717134,6.155816369056701,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0012736255807103802,0.32415046989917756,1.5573078036308288,0.14522852897644042,0.05091142542660236,0.05091142542660236,0.29711782187223434,0.002584036802727496,0.017787499981932343,0.38624173402786255,1.0,0.01,0.0006911538461538461,5,0.0,0.0,0.0,0.1,0.0,0.1153125,48.4425
9,32000,-81.01708626747131,-0.8101709550619125,-81.01708626747131,-0.8101709550619125,0.0,81.01708626747131,0.8101709550619125,-0.16781026124954224,-0.0016782313585280706,5.9923751306533815,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0017926585323877475,0.36339459121227263,1.5539983987808228,0.16436465382575988,0.06581362783908844,0.06581362783908844,0.35413442701101305,0.0024873744951037224,0.02064375001937151,0.29218465089797974,1.0,0.01,0.0006900480769230769,5,0.0,0.0,0.0,0.01375,0.0,0.02625,53.378125
