iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
16,54400,-66.0274917781353,-0.6602748602628707,-66.0274917781353,-0.6602748602628707,0.0,66.0274917781353,0.6602748602628707,0.8973267078399658,0.00897331714630134,5.266986222267151,0.00125,0.00019945791416592568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0010647200854883466,0.2307118982076645,1.4672833800315856,0.09961839690804482,0.05232800655066967,0.05232800655066967,0.25136087089776993,0.0017003649860278546,0.011118750250898302,0.36097824573516846,1.0,0.01,0.0006823076923076923,3,0.0,0.0,0.03125,0.1346875,0.0,0.143125,45.7128125
17,57600,-57.236615777015686,-0.5723661521077156,-57.236615777015686,-0.5723661521077156,0.0,57.236615777015686,0.5723661521077156,9.68820270895958,0.09688202530145651,5.128051228523255,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0014933783425600921,0.13079514354467392,1.4880033493041993,0.049024160206317904,0.06212756633758545,0.06212756633758545,0.20011257976293564,0.002283080838970579,0.021993749821558595,0.5132089257240295,1.0,0.01,0.000681201923076923,3,0.0,0.0,0.0,0.179375,0.0,0.1921875,42.7371875
18,60800,-55.312057971954346,-0.5531205788254738,-55.312057971954346,-0.5531205788254738,0.0,55.312057971954346,0.5531205788254738,11.61276051402092,0.11612759858369825,5.322934823036194,0.0075,0.0011861580436786146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0013033709385548598,0.47017017006874084,1.494832181930542,0.21883339434862137,0.045175715908408166,0.045175715908408166,0.25726052075624467,0.0020228785688239,0.018806250160560013,0.20794463157653809,1.0,0.01,0.0006800961538461538,3,0.0,0.0,0.03125,0.0921875,0.0,0.1003125,48.655625
19,64000,-57.59842821955681,-0.5759842425584794,-57.59842821955681,-0.5759842425584794,0.0,57.59842821955681,0.5759842425584794,9.326390266418457,0.09326393485069273,5.0281010794639585,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0011688427235682752,0.12621813267469406,1.4841095328330993,0.04709912911057472,0.04692392908036709,0.04692392908036709,0.20008548870682716,0.001202814503995573,0.0010375000420026481,0.4347265958786011,1.0,0.01,0.0006789903846153847,3,0.0,0.0,0.0,0.108125,0.0,0.11875,47.12875
20,67200,-74.95131886005402,-0.7495131564140319,-74.95131886005402,-0.7495131564140319,0.0,74.95131886005402,0.7495131564140319,-8.02650037407875,-0.08026497900485985,6.229794373512268,0.0,0.0,-43.06544888392091,-0.4306544888392091,-43.06544888392091,-0.4306544888392091,100.0,4.1306477192044255,0.0,0.0,43.06544888392091,18.981890190392733,672,-0.0014755571046610072,0.2668583616614342,1.4731042623519897,0.11722258105874062,0.05595642812550068,0.05595642812550068,0.298313407599926,0.0028487029470859134,0.018731250148266553,0.49914175271987915,1.0,0.01,0.0006778846153846154,3,0.0,0.0,0.0,0.0753125,0.0,0.0959375,48.6371875
21,70400,-53.503529369831085,-0.5350352954864502,-53.503529369831085,-0.5350352954864502,0.0,53.503529369831085,0.5350352954864502,13.42128911614418,0.13421288192272185,4.373546879291535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0011814783897600143,0.13871826156973838,1.4642864227294923,0.053534789755940435,0.04143588878214359,0.04143588878214359,0.21778065860271453,0.001116251467829696,0.0014999999664723873,0.47465044260025024,1.0,0.01,0.0006767788461538462,3,0.0,0.0,0.0,0.205625,0.0,0.2271875,39.3215625
22,73600,-65.33251121640205,-0.6533251115679741,-65.33251121640205,-0.6533251115679741,0.0,65.33251121640205,0.6533251115679741,1.5923072695732117,0.01592306584119796,5.724914770126343,0.00375,0.0005576278849894699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.000905910775752261,0.3280851304531097,1.4826949477195739,0.14830970764160156,0.051903892494738105,0.051903892494738105,0.32423222064971924,0.0023295561979473295,0.018681249767541885,0.1689760684967041,1.0,0.01,0.000675673076923077,3,0.0,0.0,0.0625,0.141875,0.0,0.154375,43.7825
23,76800,-50.923267900943756,-0.5092326666414738,-50.923267900943756,-0.5092326666414738,0.0,50.923267900943756,0.5092326666414738,16.00155058503151,0.16001551076769827,5.020790753364563,0.0075,0.0012456835500899645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0008277332577592666,0.5110228270292282,1.4860460042953492,0.23982322067022324,0.03384854719042778,0.03384854719042778,0.26594098508358,0.0013552938245999767,0.0007500000283471309,0.09383267164230347,1.0,0.01,0.0006745673076923077,3,0.0,0.0,0.03125,0.135,0.0,0.1603125,43.2353125
24,80000,-57.921271085739136,-0.579212699830532,-57.921271085739136,-0.579212699830532,0.0,57.921271085739136,0.579212699830532,9.00354740023613,0.09003547757864006,4.46556717634201,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.001460950596141597,0.11330027356743813,1.4515758275985717,0.04067342840135098,0.04990338571369648,0.04990338571369648,0.20853543952107428,0.002523725882202355,0.012868750304915012,0.4908517599105835,1.0,0.01,0.0006734615384615385,3,0.0,0.0,0.0,0.121875,0.0,0.1315625,46.4565625
25,83200,-57.28927677869797,-0.572892796099186,-57.28927677869797,-0.572892796099186,0.0,57.28927677869797,0.572892796099186,9.635541707277298,0.09635538130998611,4.862038772106171,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0011769508930623118,0.1418536752462387,1.4523682594299316,0.05522620528936386,0.049087143689394,0.049087143689394,0.19468533992767334,0.0022688258250134867,0.014949999749660492,0.39395129680633545,1.0,0.01,0.0006723557692307693,3,0.0,0.0,0.0,0.1865625,0.0,0.1959375,41.5228125
