iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-70.94470834732056,-0.7094471204280853,-70.94470834732056,-0.7094471204280853,0.0,70.94470834732056,0.7094471204280853,0.0,0.0,6.277164793014526,0.0,0.0,-33.222709722816944,-0.33222709722816945,-33.222709722816944,-0.33222709722816945,100.0,2.772710794210434,0.0,0.0,33.222709722816944,0.0,32,-0.0037442616869228116,0.6432628691196441,1.6054362297058105,0.30183281302452086,0.08719643577933311,0.08719643577933311,0.29684225618839266,0.004055185493780339,0.03683125041425228,-0.45799803733825684,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.070625,0.0,0.09625,49.2021875
1,6400,-77.01642268896103,-0.7701642203330994,-77.01642268896103,-0.7701642203330994,0.0,77.01642268896103,0.7701642203330994,-6.071714341640472,-0.06071709990501406,5.706104493141174,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.003109241783293015,0.35854071378707886,1.601270079612732,0.16014841347932815,0.06227620616555214,0.06227620616555214,0.27291263490915296,0.0024870927707528233,0.01533124988200143,0.25141215324401855,1.0,0.01,0.0006988942307692308,1,0.0,0.0,0.0,0.0334375,0.0,0.039375,52.80375
2,9600,-78.96965342760086,-0.7896965962648391,-78.96965342760086,-0.7896965962648391,0.0,78.96965342760086,0.7896965962648391,-8.024945080280304,-0.08024947583675379,6.163006854057312,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0027941130945459136,0.46190446615219116,1.5930517315864563,0.21222760081291198,0.05756756328046322,0.05756756328046322,0.34255004227161406,0.0036607843299865757,0.02873124983161688,0.2450597882270813,1.0,0.01,0.0006977884615384615,1,0.0,0.0,0.0,0.0625,0.0,0.0625,52.96875
3,12800,-81.76029801368713,-0.8176029622554779,-81.76029801368713,-0.8176029622554779,0.0,81.76029801368713,0.8176029622554779,-10.815589666366577,-0.10815584182739257,6.261286067962646,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.003562795598153201,0.39324717223644257,1.5908583045005797,0.17715220749378205,0.07770282626152039,0.07770282626152039,0.2978971466422081,0.004067448496062315,0.0484500004677102,0.4090123772621155,1.0,0.01,0.0006966826923076923,1,0.0,0.0,0.0,0.0071875,0.0,0.01,54.960625
4,16000,-90.91340744495392,-0.9091340309381485,-90.91340744495392,-0.9091340309381485,0.0,90.91340744495392,0.9091340309381485,-19.968699097633362,-0.19968691051006315,7.017463192939759,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0017820140011142848,0.39903687238693236,1.589279592037201,0.1818436250090599,0.048033107817173,0.048033107817173,0.34391106069087984,0.001819621500181221,0.010962499951710924,0.30468565225601196,1.0,0.01,0.0006955769230769231,1,0.0,0.0,0.0,0.0196875,0.0,0.0240625,54.003125
5,19200,-61.354857951402664,-0.6135486030578613,-61.354857951402664,-0.6135486030578613,0.0,61.354857951402664,0.6135486030578613,9.589850395917892,0.09589851737022403,4.541717133522034,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.002253971320949499,0.23261489272117614,1.587649667263031,0.09817698001861572,0.04934525713324547,0.04934525713324547,0.23789310455322266,0.0025460715667582,0.021925000194460153,0.4613436460494995,1.0,0.01,0.0006944711538461538,1,0.0,0.0,0.0,0.16375,0.0,0.19,42.8678125
6,22400,-69.27925324440002,-0.6927925390005112,-69.27925324440002,-0.6927925390005112,0.0,69.27925324440002,0.6927925390005112,1.6654551029205322,0.016654581427574144,5.104160795211792,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.002727924807323134,0.2672890409827232,1.5777523279190064,0.11513907387852669,0.07069258689880371,0.07069258689880371,0.2874772325158119,0.003384238782746731,0.037275000219233335,0.3189247250556946,1.0,0.01,0.0006933653846153846,1,0.0,0.0,0.0,0.044375,0.0,0.06125,50.9790625
7,25600,-71.75412315130234,-0.7175412172079086,-71.75412315130234,-0.7175412172079086,0.0,71.75412315130234,0.7175412172079086,-0.809414803981781,-0.008094096779823312,5.361126604080201,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0016777999200858317,0.2969252824783325,1.5739808201789856,0.13104503452777863,0.05003066919744015,0.05003066919744015,0.2968911573290825,0.0021358193727798137,0.018324999930337073,0.26323848962783813,1.0,0.01,0.0006922596153846154,1,0.0,0.0,0.0,0.06,0.0,0.07625,48.83625
8,28800,-69.80070275068283,-0.6980070441961288,-69.80070275068283,-0.6980070441961288,0.0,69.80070275068283,0.6980070441961288,1.1440055966377258,0.01144007623195653,5.64219132900238,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0021929214484407654,0.3071182548999786,1.5644845724105836,0.1357213631272316,0.05853376500308514,0.05853376500308514,0.27669487297534945,0.0031788508436881567,0.027950000832788646,0.33713722229003906,1.0,0.01,0.0006911538461538461,1,0.0,0.0,0.0,0.100625,0.0,0.1153125,48.35875
9,32000,-70.84208953380585,-0.7084209167957306,-70.84208953380585,-0.7084209167957306,0.0,70.84208953380585,0.7084209167957306,0.10261881351470947,0.0010262036323547274,5.439668159484864,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.002745463934354575,0.22873688936233522,1.5572690129280091,0.0960502915084362,0.06852787584066392,0.06852787584066392,0.24499963521957396,0.0035150414340030557,0.034675000514835116,0.42469561100006104,1.0,0.01,0.0006900480769230769,1,0.0,0.0,0.0,0.0375,0.0,0.0475,52.2315625
10,35200,-64.67650878429413,-0.646765096783638,-64.67650878429413,-0.646765096783638,0.0,64.67650878429413,0.646765096783638,6.268199563026428,0.0626820236444473,5.432092251777649,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.002174844604731163,0.1780025392770767,1.5436273217201233,0.07139015160501003,0.060008133947849276,0.060008133947849276,0.24023841172456742,0.0031310508158647527,0.021737500009476208,0.5406513214111328,1.0,0.01,0.0006889423076923077,1,0.0,0.0,0.0,0.08,0.0,0.0978125,49.106875
11,38400,-74.01510035991669,-0.740150990486145,-74.01510035991669,-0.740150990486145,0.0,74.01510035991669,0.740150990486145,-3.0703920125961304,-0.030703870058059635,5.468885879516602,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.002575488027743944,0.22334736585617065,1.5335209727287293,0.09376298487186432,0.062159516662359235,0.062159516662359235,0.23712715208530427,0.003132628441381712,0.029218749911524355,0.5791225433349609,1.0,0.01,0.0006878365384615384,1,0.0,0.0,0.0,0.063125,0.0,0.071875,51.121875
12,41600,-63.82826524972916,-0.6382827043533326,-63.82826524972916,-0.6382827043533326,0.0,63.82826524972916,0.6382827043533326,7.1164430975914,0.07116441607475277,4.848493323326111,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0025359830888221245,0.23444527983665467,1.533365213871002,0.0993530049920082,0.0671570885926485,0.0671570885926485,0.26507324278354644,0.0029685704066660695,0.025925000198185444,0.21997082233428955,1.0,0.01,0.0006867307692307692,1,0.0,0.0,0.0,0.1265625,0.0,0.14625,44.57125
13,44800,-46.41345679759979,-0.4641345624625683,-46.41345679759979,-0.4641345624625683,0.0,46.41345679759979,0.4641345624625683,24.531251549720764,0.24531255796551704,5.058996973037719,0.01,0.0016504381904297986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0028375933290924137,0.4945219814777374,1.5193946838378907,0.2292294532060623,0.0649977259337902,0.0649977259337902,0.2791809931397438,0.0039454057608973424,0.04193749993573874,0.22368401288986206,1.0,0.01,0.000685625,1,0.0,0.0,0.0625,0.135625,0.0,0.1571875,44.9303125
14,48000,-64.88553765416145,-0.6488553720712662,-64.88553765416145,-0.6488553720712662,0.0,64.88553765416145,0.6488553720712662,6.059170693159103,0.06059174835681913,4.917689251899719,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.002365736081730585,0.21805566251277925,1.5278436064720153,0.09138366058468819,0.07932004928588868,0.07932004928588868,0.2508433282375336,0.0028069845866422038,0.027837500534951688,0.2646855115890503,1.0,0.01,0.0006845192307692307,1,0.0,0.0,0.0,0.1153125,0.0,0.1296875,46.5596875
15,51200,-74.6848555803299,-0.7468485718965531,-74.6848555803299,-0.7468485718965531,0.0,74.6848555803299,0.7468485718965531,-3.7401472330093384,-0.03740145146846774,5.560256552696228,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0018870726165012286,0.2875062316656113,1.5161766529083252,0.12670427635312081,0.05044535733759403,0.05044535733759403,0.27920053750276563,0.002278278391168931,0.015468750067520886,0.32719260454177856,1.0,0.01,0.0006834134615384615,1,0.0,0.0,0.0,0.1134375,0.0,0.12125,47.695625
16,54400,-67.95310692489147,-0.6795311009883881,-67.95310692489147,-0.6795311009883881,0.0,67.95310692489147,0.6795311009883881,2.9916014224290848,0.02991601943969724,5.04377097606659,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0022261741621882438,0.22217067182064057,1.5262504458427428,0.09359665736556053,0.061003965139389035,0.061003965139389035,0.2532857358455658,0.002595106880472477,0.02146875027101487,0.21003758907318115,1.0,0.01,0.0006823076923076923,1,0.0,0.0,0.0,0.105625,0.0,0.114375,49.015
17,57600,-71.98119568824768,-0.7198118913173676,-71.98119568824768,-0.7198118913173676,0.0,71.98119568824768,0.7198118913173676,-1.036487340927124,-0.010364770889282227,5.603009910583496,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.002656394964223807,0.16310126930475236,1.525763249397278,0.06363660842180252,0.06121608577668667,0.06121608577668667,0.2452845901250839,0.0031115621517537537,0.027781250048428775,0.42579084634780884,1.0,0.01,0.000681201923076923,1,0.0,0.0,0.0,0.043125,0.0,0.0471875,52.5271875
18,60800,-58.46600276231766,-0.5846600443124771,-58.46600276231766,-0.5846600443124771,0.0,58.46600276231766,0.5846600443124771,12.4787055850029,0.12478707611560824,4.377662942409516,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.002444421703275168,0.14973266422748566,1.5326786875724792,0.05709512382745743,0.059176401048898694,0.059176401048898694,0.24867933690547944,0.002560082380660721,0.02054374968574848,0.29360514879226685,1.0,0.01,0.0006800961538461538,1,0.0,0.0,0.0,0.136875,0.0,0.1584375,43.9790625
19,64000,-59.77629363536835,-0.5977629190683365,-59.77629363536835,-0.5977629190683365,0.0,59.77629363536835,0.5977629190683365,11.16841471195221,0.11168420135974888,4.660507035255432,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.002052612727310077,0.1521595910191536,1.5342387676239013,0.05868479534983635,0.05410354435443878,0.05410354435443878,0.21500521302223205,0.001732306339545945,0.009787500160746277,0.46821528673171997,1.0,0.01,0.0006789903846153847,1,0.0,0.0,0.0,0.0940625,0.0,0.1096875,48.748125
20,67200,-53.593343541026115,-0.5359334421157836,-53.593343541026115,-0.5359334421157836,0.0,53.593343541026115,0.5359334421157836,17.35136480629444,0.1735136783123017,3.8722042536735533,0.0,0.0,-55.803523886948824,-0.5580352388694882,-55.803523886948824,-0.5580352388694882,100.0,5.149608883559704,0.0,0.0,55.803523886948824,-22.58081416413188,672,-0.0022806369750528075,0.10474463626742363,1.5423232793807984,0.03466844893991947,0.0488481231033802,0.0488481231033802,0.1864494726061821,0.0021615328099876983,0.014618750287627335,0.5446041226387024,1.0,0.01,0.0006778846153846154,1,0.0,0.0,0.0,0.1478125,0.0,0.16875,44.1196875
21,70400,-76.21558159589767,-0.7621557897329331,-76.21558159589767,-0.7621557897329331,0.0,76.21558159589767,0.7621557897329331,-5.270873248577118,-0.052708669304847744,6.059663257598877,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.002694362161401642,0.2585128009319305,1.5436278700828552,0.11112576201558114,0.07736486122012139,0.07736486122012139,0.2780720412731171,0.0032966257160303948,0.034075000509619716,0.33010369539260864,1.0,0.01,0.0006767788461538462,1,0.0,0.0,0.0,0.0625,0.0,0.0728125,51.384375
22,73600,-71.4766743183136,-0.7147667181491851,-71.4766743183136,-0.7147667181491851,0.0,71.4766743183136,0.7147667181491851,-0.531965970993042,-0.0053195977210998,5.091247882843017,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0019114021863554597,0.22266386300325394,1.5407355904579163,0.09401317238807679,0.05679753571748734,0.05679753571748734,0.2824400395154953,0.003141579417570722,0.028737500589340926,0.25020360946655273,1.0,0.01,0.000675673076923077,1,0.0,0.0,0.0,0.0334375,0.0,0.0446875,52.525625
23,76800,-67.44730287790298,-0.6744730108976364,-67.44730287790298,-0.6744730108976364,0.0,67.44730287790298,0.6744730108976364,3.497405469417572,0.03497410953044888,5.72866837978363,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.002178101542464006,0.1222727820277214,1.5360297560691833,0.04359799269586802,0.05820695273578167,0.05820695273578167,0.2385442852973938,0.002659949209192545,0.029599999828496946,0.5984722971916199,1.0,0.01,0.0006745673076923077,1,0.0,0.0,0.0,0.1228125,0.0,0.13,48.3553125
24,80000,-67.46652442216873,-0.6746652591228485,-67.46652442216873,-0.6746652591228485,0.0,67.46652442216873,0.6746652591228485,3.478183925151825,0.03478186130523686,5.202986936569214,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.002875909096281859,0.1580938532948494,1.5556395769119262,0.06061462163925171,0.06898503191769123,0.06898503191769123,0.23710336089134215,0.0035591243955429867,0.04009375036694109,0.4429493546485901,1.0,0.01,0.0006734615384615385,1,0.0,0.0,0.0,0.115,0.0,0.1365625,45.96625
