iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
13,44800,-89.85430705547333,-0.8985430800914764,-89.85430705547333,-0.8985430800914764,0.0,89.85430705547333,0.8985430800914764,1.909614086151123,0.019096090793609632,3.8328278946876524,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0011451220266984307,0.2415749803185463,1.5869435906410216,0.10407048240303993,0.07540310099720955,0.07540310099720955,0.2823792114853859,0.0025655004574221835,0.020249999791849403,0.5554711222648621,1.0,0.0098125,0.000685625,0,0.25,0.25,0.0,0.0,nan,3.8328278946876524,0.0,nan
14,48000,-94.96911871433258,-0.9496911501884461,-94.96911871433258,-0.9496911501884461,0.0,94.96911871433258,0.9496911501884461,-3.20519757270813,-0.03205197930336001,4.227308778762818,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.001150068685878125,0.31829002797603606,1.5919020175933838,0.14239736571907996,0.06389300711452961,0.06389300711452961,0.3149761036038399,0.0029627141004314904,0.0226218743249774,0.6612190008163452,1.0,0.009798076923076923,0.0006845192307692307,0,0.25,0.25,0.0,0.0,nan,4.227308778762818,0.0,nan
15,51200,-92.75745368003845,-0.9275745642185211,-92.75745368003845,-0.9275745642185211,0.0,92.75745368003845,0.9275745642185211,-0.9935325384140015,-0.009935393333435072,4.333043065071106,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0003179889439806516,0.2621213734149933,1.5880101203918457,0.11520615443587304,0.019459246844053268,0.019459246844053268,0.2830802485346794,0.0005465040070706311,0.0,0.5817471742630005,1.0,0.009783653846153846,0.0006834134615384615,0,0.25,0.25,0.0,0.0,nan,4.333043065071106,0.0,nan
16,54400,-95.42668664455414,-0.9542668223381042,-95.42668664455414,-0.9542668223381042,0.0,95.42668664455414,0.9542668223381042,-3.6627655029296875,-0.03662765145301816,4.681140627861023,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0004529597789868944,0.29031266570091246,1.586792540550232,0.12920162826776505,0.026072813384234905,0.026072813384234905,0.3241170048713684,0.0004923003647494082,0.00020312499691499397,0.5150623321533203,1.0,0.00976923076923077,0.0006823076923076923,0,0.25,0.25,0.0,0.0,nan,4.681140627861023,0.0,nan
17,57600,-91.31651699542999,-0.9131651306152344,-91.31651699542999,-0.9131651306152344,0.0,91.31651699542999,0.9131651306152344,0.447404146194458,0.0044740402698516535,4.071724448204041,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.00026905362525724285,0.2072685807943344,1.585797905921936,0.08789608478546143,0.016222661640495063,0.016222661640495063,0.2903219684958458,0.0010429697274961123,0.0008093750242551323,0.5556637048721313,1.0,0.009754807692307693,0.000681201923076923,0,0.25,0.25,0.0,0.0,nan,4.071724448204041,0.0,nan
18,60800,-89.29882669448853,-0.8929882872104645,-89.29882669448853,-0.8929882872104645,0.0,89.29882669448853,0.8929882872104645,2.4650944471359253,0.024650883674621538,3.898499948978424,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.00043753842289149245,0.1718044638633728,1.582269561290741,0.07005277946591378,0.02218094076961279,0.02218094076961279,0.24752498120069505,0.0006141539855892832,0.0003687499964144081,0.6741994619369507,1.0,0.009740384615384616,0.0006800961538461538,0,0.25,0.25,0.0,0.0,nan,3.898499948978424,0.0,nan
19,64000,-89.18188381195068,-0.8918188560009003,-89.18188381195068,-0.8918188560009003,0.0,89.18188381195068,0.8918188560009003,2.582037329673767,0.02582031488418579,3.6718568778038025,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0006418907189072343,0.16763319373130797,1.5818352222442627,0.06778983734548091,0.0328649640083313,0.0328649640083313,0.2593281090259552,0.0010362195869678737,0.004434375057462603,0.6563066244125366,1.0,0.00972596153846154,0.0006789903846153847,0,0.25,0.25,0.0,0.0,nan,3.6718568778038025,0.0,nan
20,67200,-91.40599942207336,-0.9140600162744522,-91.40599942207336,-0.9140600162744522,0.0,91.40599942207336,0.9140600162744522,0.3579217195510864,0.00357915461063385,3.7585291957855222,0.0,0.0,-108.10403311252594,-1.0810403311252594,-108.10403311252594,-1.0810403311252594,100.0,2.8482534696161745,0.0,0.0,108.10403311252594,-10.942438215017319,672,-0.0005403766176023339,0.17773082256317138,1.5864606380462647,0.07291806116700172,0.02802568729966879,0.02802568729966879,0.27584016025066377,0.0025386723791601964,0.008987500140210613,0.5850745439529419,1.0,0.009711538461538462,0.0006778846153846154,0,0.25,0.25,0.0,0.0,nan,3.7585291957855222,0.0,nan
21,70400,-90.17670798301697,-0.9017670726776124,-90.17670798301697,-0.9017670726776124,0.0,90.17670798301697,0.9017670726776124,1.587213158607483,0.015872098207473706,3.503502378463745,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0003854191895749537,0.1525641232728958,1.5894792556762696,0.06048327870666981,0.01984881702810526,0.01984881702810526,0.253661148250103,0.0010998795529306752,9.375000081490725e-06,0.7422287464141846,1.0,0.009697115384615386,0.0006767788461538462,0,0.25,0.25,0.0,0.0,nan,3.503502378463745,0.0,nan
22,73600,-92.73445928096771,-0.9273445361852646,-92.73445928096771,-0.9273445361852646,0.0,92.73445928096771,0.9273445361852646,-0.9705381393432617,-0.009705365300178515,3.728673851490021,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0009419391084698247,0.17699161022901536,1.5816196084022522,0.07223952971398831,0.053265153989195825,0.053265153989195825,0.26615454703569413,0.002205240171315702,0.01718124975450337,0.5473783016204834,1.0,0.009682692307692307,0.000675673076923077,0,0.25,0.25,0.0,0.0,nan,3.728673851490021,0.0,nan
23,76800,-94.69535827636719,-0.9469535672664642,-94.69535827636719,-0.9469535672664642,0.0,94.69535827636719,0.9469535672664642,-2.931437134742737,-0.029314396381378116,4.3823078870773315,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0002871864745568109,0.17806962728500367,1.58205406665802,0.073451903834939,0.02571137547492981,0.02571137547492981,0.27666272446513174,0.002113844685664315,0.008290624991059304,0.7470545768737793,1.0,0.00966826923076923,0.0006745673076923077,0,0.25,0.25,0.0,0.0,nan,4.3823078870773315,0.0,nan
