iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
6874,220000,-36.96130467951298,-0.34968189384937287,36.96130467951298,59.83254908025265,3.096976706123352,0.0018,0.00043934836078265115,-36.971202068030834,-0.36971202068030834,-36.971202068030834,-0.36971202068030834,100.0,3.597120257616043,0.0,0.0,36.971202068030834,34.47264360636473,2176,0.3046630883336067,-1.2886023198366165,-1.2906805844545364,47.03454172058105,1.1175870895385742e-08,0.050000000000000044,6719,100000,0.0005,0,0.0,0.0,0.020833333333333332,0.491,0.0,0.5121,19.153
7499,240000,-30.197149693965912,-0.26595067687034607,30.197149693965912,66.59670406579971,3.024924711036682,0.0086,0.0021366859301536934,-23.5774719491601,-0.235774719491601,-23.5774719491601,-0.235774719491601,100.0,2.2577472066879274,0.0,0.0,23.5774719491601,47.86637372523546,2400,0.391539472579956,-1.1892794569849967,-1.1899162938714027,54.06984997253418,2.9802322387695312e-08,0.050000000000000044,7344,100000,0.0005,0,0.0,0.0,0.03571428571428571,0.50575,0.0,0.52785,18.73825
8124,260000,-31.352548956871033,-0.3585574690818787,31.352548956871033,65.44130480289459,3.0818454843521117,0.0023,0.0005634706185761135,-30.24853313714266,-0.3024853313714266,-30.24853313714266,-0.3024853313714266,100.0,2.924853329658508,0.0,0.0,30.24853313714266,41.1953125372529,2592,0.4839176762580872,-1.5585266247987748,-1.557364146924019,57.67817244262695,1.4901161193847656e-08,0.050000000000000044,7969,100000,0.0005,0,0.0,0.0,0.026041666666666668,0.50595,0.0,0.5204,18.004
8749,280000,-30.569698721170425,-0.28824283640384674,30.569698721170425,66.2241550385952,2.9041726225852966,0.00515,0.0013191015095510125,-25.452045269776136,-0.25452045269776136,-25.452045269776136,-0.25452045269776136,100.0,2.445204526167363,0.0,0.0,25.452045269776136,45.991800404619426,2784,0.5198108051061631,-1.699323777639866,-1.7012775065422059,62.52247635498047,1.0058283805847168e-07,0.050000000000000044,8594,100000,0.0005,0,0.0,0.0,0.026041666666666668,0.55345,0.0,0.56775,16.763
9374,300000,-17.305058896541595,-0.32447441790103915,17.305058896541595,79.48879486322403,2.932177715301514,0.00265,0.0006739268140623195,-54.6608105301857,-0.546608105301857,-54.6608105301857,-0.546608105301857,100.0,3.6532669472694397,0.0,0.0,54.6608105301857,16.78303514420986,2976,0.6548828419923782,-1.9023272888183593,-1.90389457051754,74.41237204284668,1.862645149230957e-09,0.050000000000000044,9219,100000,0.0005,0,0.0,0.0,0.026041666666666668,0.50905,0.0,0.52845,18.456
9999,320000,-30.26719206571579,-0.3121808205485344,30.26719206571579,66.52666169404984,2.8006818581581117,0.0016,0.00042097709298283465,-49.91381384432316,-0.49913813844323157,-49.91381384432316,-0.49913813844323157,100.0,4.290149493813515,0.0,0.0,49.91381384432316,21.530031830072403,3200,0.649006755399704,-2.207563855743408,-2.2108757184505463,77.57588729248047,1.4901161193847656e-08,0.050000000000000044,9844,100000,0.0005,0,0.0,0.0,0.017857142857142856,0.53045,0.0,0.554,16.95845
10624,340000,-26.070590898394585,-0.32240719267129897,26.070590898394585,70.72326286137104,2.9599800898551942,0.0046,0.0011616220020359267,-47.42563692107797,-0.4742563692107797,-47.42563692107797,-0.4742563692107797,100.0,4.642563736587763,0.0,0.0,47.42563692107797,24.018208753317595,3392,0.6277411984682083,-1.7413458576917649,-1.7415575098752976,78.86005422363282,7.450580596923828e-09,0.050000000000000044,10469,100000,0.0005,0,0.0,0.0,0.041666666666666664,0.52755,0.0,0.54245,16.74545
11249,360000,-21.904536321759224,-0.3108492926955223,21.904536321759224,74.8893174380064,2.883833212852478,0.00505,0.0013002618092065369,-44.802082631736994,-0.44802082631736995,-44.802082631736994,-0.44802082631736995,100.0,4.38020830757916,0.0,0.0,44.802082631736994,26.641763042658567,3584,0.6742819858074188,-2.092869067120552,-2.0936186089873314,86.34699973754883,5.587935447692871e-09,0.050000000000000044,11094,100000,0.0005,0,0.0,0.0,0.026041666666666668,0.51195,0.0,0.528,18.6874
11874,380000,-31.16554069519043,-0.33109689930677416,31.16554069519043,65.6283130645752,3.05443849067688,0.00465,0.001146891242940941,-28.742967881262302,-0.28742967881262305,-28.742967881262302,-0.28742967881262305,100.0,2.7742967867851256,0.0,0.0,28.742967881262302,42.70087779313326,3776,0.761157978963852,-2.2306440728902817,-2.2349289309859275,91.88753511962891,3.725290298461914e-08,0.050000000000000044,11719,100000,0.0005,0,0.0,0.0,0.03125,0.5004,0.0,0.51815,19.3659
12499,400000,-30.31138014793396,-0.3118137311935425,30.31138014793396,66.48247361183167,2.9139647416114807,0.0034,0.0008686843710810055,-25.975869059562683,-0.25975869059562684,-25.975869059562683,-0.25975869059562684,100.0,2.497586888372898,0.0,0.0,25.975869059562683,45.46797661483288,4000,0.7335576823711395,-2.413790583896637,-2.4138742651700973,86.60938467407226,2.9802322387695312e-08,0.050000000000000044,12344,100000,0.0005,0,0.0,0.0,0.026785714285714284,0.50305,0.0,0.52635,18.357
13124,420000,-41.97502437233925,-0.3123246138095856,41.97502437233925,54.818829387426376,3.143729808139801,0.0053,0.0012790409233702598,-23.770782716572285,-0.23770782716572283,-23.770782716572285,-0.23770782716572283,100.0,2.277078216671944,0.0,0.0,23.770782716572285,47.67306295782328,4192,0.7469116515398025,-1.877563943195343,-1.8811533042192459,88.44792212524415,7.450580596923828e-09,0.050000000000000044,12969,100000,0.0005,0,0.0,0.0,0.041666666666666664,0.4861,0.0,0.50205,18.6671
