iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-81.72239279747009,-0.8172239780426025,-81.72239279747009,-0.8172239780426025,0.0,81.72239279747009,0.8172239780426025,0.0,0.0,6.823572454452514,0.0,0.0,-83.78173413872719,-0.8378173413872719,-83.78173413872719,-0.8378173413872719,100.0,6.98208379983902,0.0,0.0,83.78173413872719,0.0,32,-0.0016199647787259685,0.5580807268619538,1.607600486278534,0.26134440004825593,0.03561126738786698,0.03561126738786698,0.27717364579439163,0.001867897072952499,0.005362500064074993,-0.2595229148864746,1.0,0.01,0.0007,2,0.0,0.0,0.0,0.0,0.0,0.0,56.5
1,6400,-76.04155659675598,-0.7604154616594314,-76.04155659675598,-0.7604154616594314,0.0,76.04155659675598,0.7604154616594314,5.680836200714111,0.05680851638317108,5.674042835235595,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.001249691638479078,0.42171001732349395,1.5990720629692077,0.19363765865564347,0.03578984588384628,0.03578984588384628,0.3568754717707634,0.0015202290964227538,0.0034687501611188054,0.05902361869812012,1.0,0.009985576923076923,0.0006988942307692308,2,0.0,0.0,0.0,0.0234375,0.0,0.0303125,53.2675
2,9600,-82.6337280869484,-0.8263373059034348,-82.6337280869484,-0.8263373059034348,0.0,82.6337280869484,0.8263373059034348,-0.911335289478302,-0.009113327860832299,5.811919641494751,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0008831352804932636,0.5311434239149093,1.5879595518112182,0.24885478466749192,0.031238579005002976,0.031238579005002976,0.34173365235328673,0.001232166503178026,0.0019500000518746674,0.09462958574295044,1.0,0.009971153846153847,0.0006977884615384615,2,0.0,0.0,0.0,0.12375,0.0,0.129375,48.5125
3,12800,-77.94435966014862,-0.7794435805082321,-77.94435966014862,-0.7794435805082321,0.0,77.94435966014862,0.7794435805082321,3.778033137321472,0.03778039753437035,6.131018543243409,0.0009375,0.0001314678954086124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0018384754089638023,0.40529578030109403,1.5736434698104858,0.18514106869697572,0.06566419377923012,0.06566419377923012,0.3234697699546814,0.002235024496622287,0.018699999595992268,0.3620119094848633,1.0,0.00995673076923077,0.0006966826923076923,2,0.0,0.0,0.03125,0.0503125,0.0,0.0625,51.14
4,16000,-80.81602799892426,-0.8081603002548218,-80.81602799892426,-0.8081603002548218,0.0,80.81602799892426,0.8081603002548218,0.9063647985458374,0.009063677787780722,5.849584708213806,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0003752909986125985,0.35726742446422577,1.5692199230194093,0.16265675276517869,0.027026509493589403,0.027026509493589403,0.3263333231210709,0.001172888310248228,0.0029437500052154064,0.3699444532394409,1.0,0.009942307692307693,0.0006955769230769231,2,0.0,0.0,0.0,0.02375,0.0,0.03375,53.1746875
5,19200,-90.39890921115875,-0.9039891219139099,-90.39890921115875,-0.9039891219139099,0.0,90.39890921115875,0.9039891219139099,-8.67651641368866,-0.0867651438713074,7.38331205368042,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0008811445861880429,0.4038334786891937,1.5749716639518738,0.18539945930242538,0.034928093664348125,0.034928093664348125,0.3669989764690399,0.0008240312759884825,0.0011437500244937838,0.26426953077316284,1.0,0.009927884615384616,0.0006944711538461538,2,0.0,0.0,0.0,0.011875,0.0,0.0215625,54.005
6,22400,-79.09802946448326,-0.7909803259372711,-79.09802946448326,-0.7909803259372711,0.0,79.09802946448326,0.7909803259372711,2.6243633329868317,0.026243652105331416,6.721653175354004,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0021115903863915264,0.27666305005550385,1.5636041283607482,0.12071920409798623,0.04883346781134605,0.04883346781134605,0.30665324032306673,0.002347491558248749,0.012431250150984851,0.5557230710983276,1.0,0.00991346153846154,0.0006933653846153846,2,0.0,0.0,0.0,0.05375,0.0,0.05625,52.9590625
7,25600,-78.43812954425812,-0.7843813019990921,-78.43812954425812,-0.7843813019990921,0.0,78.43812954425812,0.7843813019990921,3.284263253211975,0.03284267604351043,6.580397791862488,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0013302680856316584,0.24304014295339585,1.5541229367256164,0.10480548068881035,0.05099302418529987,0.05099302418529987,0.30759718269109726,0.002495414468285646,0.01798749975860119,0.5399952530860901,1.0,0.009899038461538463,0.0006922596153846154,2,0.0,0.0,0.0,0.00625,0.0,0.01375,55.11625
8,28800,-73.39381170272827,-0.733938153386116,-73.39381170272827,-0.733938153386116,0.0,73.39381170272827,0.733938153386116,8.328581094741821,0.08328582465648648,5.394423370361328,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.000601988527554198,0.28888441026210787,1.550599503517151,0.12851313427090644,0.025246336683630945,0.025246336683630945,0.3263516664505005,0.0006697083255863429,0.00011249999515712261,0.2599923014640808,1.0,0.009884615384615384,0.0006911538461538461,2,0.0,0.0,0.0,0.0640625,0.0,0.0790625,49.918125
9,32000,-74.94648677110672,-0.7494649058580398,-74.94648677110672,-0.7494649058580398,0.0,74.94648677110672,0.7494649058580398,6.775906026363373,0.06775907218456267,5.482496957778931,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.001215584926708857,0.3357785314321518,1.5616478681564332,0.1512599155306816,0.03753760922700167,0.03753760922700167,0.3330476745963097,0.0012525008380185295,0.004468749916850356,0.19239336252212524,1.0,0.009870192307692307,0.0006900480769230769,2,0.0,0.0,0.0,0.024375,0.0,0.039375,52.0275
10,35200,-64.23950737714767,-0.6423950922489167,-64.23950737714767,-0.6423950922489167,0.0,64.23950737714767,0.6423950922489167,17.482885420322418,0.17482888579368583,6.526963286399841,0.0115625,0.001536144067673587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.001107868591789174,0.8383829057216644,1.565813457965851,0.40265128016471863,0.04720473960042,0.04720473960042,0.3903293311595917,0.0010300951718823076,0.002481249999254942,0.16188687086105347,1.0,0.00985576923076923,0.0006889423076923077,2,0.0,0.0,0.03125,0.0628125,0.0,0.066875,52.0546875
11,38400,-85.4759741127491,-0.8547597897052764,-85.4759741127491,-0.8547597897052764,0.0,85.4759741127491,0.8547597897052764,-3.753581315279007,-0.037535811662673946,6.54063768863678,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.001292662767390773,0.3288454174995422,1.5475003957748412,0.1479005590081215,0.042775511369109155,0.042775511369109155,0.32341297119855883,0.0023596301813090708,0.015937499795109035,0.524018406867981,1.0,0.009841346153846154,0.0006878365384615384,2,0.0,0.0,0.0,0.0540625,0.0,0.06125,52.134375
12,41600,-99.1792094707489,-0.9917920577526093,-99.1792094707489,-0.9917920577526093,0.0,99.1792094707489,0.9917920577526093,-17.45681667327881,-0.17456807971000676,8.390310726165772,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.001119560479163262,0.3864154577255249,1.540621244907379,0.17694860249757766,0.042775782942771914,0.042775782942771914,0.3917824521660805,0.002556701286812859,0.017393750324845313,0.3204997777938843,1.0,0.009826923076923077,0.0006867307692307692,2,0.0,0.0,0.0,0.0440625,0.0,0.05,52.1421875
13,44800,-70.65111285448074,-0.7065111094713211,-70.65111285448074,-0.7065111094713211,0.0,70.65111285448074,0.7065111094713211,11.07127994298935,0.11071286857128138,6.481055645942688,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0009728326120765019,0.1530553013086319,1.54718074798584,0.06037310734391212,0.034713106229901314,0.034713106229901314,0.2241741508245468,0.0017444904853624482,0.01768750019837171,0.5543234348297119,1.0,0.0098125,0.000685625,2,0.0,0.0,0.0,0.0271875,0.0,0.03375,53.850625
14,48000,-92.77486711740494,-0.9277485573291778,-92.77486711740494,-0.9277485573291778,0.0,92.77486711740494,0.9277485573291778,-11.052474319934845,-0.11052457928657533,7.17722421169281,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0010832557027635303,0.3175346374511719,1.546004092693329,0.14253619387745858,0.04293072111904621,0.04293072111904621,0.3198178067803383,0.0013678444993279917,0.004656250029802323,0.25766074657440186,1.0,0.009798076923076923,0.0006845192307692307,2,0.0,0.0,0.0,0.030625,0.0,0.0378125,53.6775
15,51200,-72.07079860568047,-0.7207080292701721,-72.07079860568047,-0.7207080292701721,0.0,72.07079860568047,0.7207080292701721,9.651594191789627,0.09651594877243042,5.9220762014389035,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0010193360998004054,0.10200450718402862,1.5537387490272523,0.034781675599515435,0.041043834574520585,0.041043834574520585,0.2252306319773197,0.0014635364819701913,0.008068750146776438,0.5148956775665283,1.0,0.009783653846153846,0.0006834134615384615,2,0.0,0.0,0.0,0.0565625,0.0,0.059375,53.0103125
16,54400,-89.36821976304054,-0.8936822003126145,-89.36821976304054,-0.8936822003126145,0.0,89.36821976304054,0.8936822003126145,-7.64582696557045,-0.07645822227001198,6.486126799583435,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.001309398633812009,0.29848114848136903,1.5502883911132812,0.1327860526740551,0.041326837986707686,0.041326837986707686,0.33951507806777953,0.0011223431070907447,0.000968750030733645,0.40144628286361694,1.0,0.00976923076923077,0.0006823076923076923,2,0.0,0.0,0.0,0.07625,0.0,0.081875,50.8578125
17,57600,-73.80600714683533,-0.7380600821971893,-73.80600714683533,-0.7380600821971893,0.0,73.80600714683533,0.7380600821971893,7.916385650634766,0.07916389584541317,5.868243918418885,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0010090662061790212,0.1252499669790268,1.5447800517082215,0.04654688574373722,0.03549839481711388,0.03549839481711388,0.24506597518920897,0.0014585558921686038,0.002506249921862036,0.6816195845603943,1.0,0.009754807692307693,0.000681201923076923,2,0.0,0.0,0.0,0.0915625,0.0,0.1059375,48.269375
18,60800,-82.7982696890831,-0.8279827147722244,-82.7982696890831,-0.8279827147722244,0.0,82.7982696890831,0.8279827147722244,-1.0758768916130066,-0.01075873672962191,6.48379563331604,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.001193176964251208,0.1763335198163986,1.5409170866012574,0.07196445725858211,0.04058170728385448,0.04058170728385448,0.2929276183247566,0.001762125047753756,0.009243749920278788,0.6282079219818115,1.0,0.009740384615384616,0.0006800961538461538,2,0.0,0.0,0.0,0.0453125,0.0,0.04875,52.63625
19,64000,-77.60974526405334,-0.7760974144935608,-77.60974526405334,-0.7760974144935608,0.0,77.60974526405334,0.7760974144935608,4.112647533416748,0.04112656354904165,6.042025265693664,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0011314271948066335,0.1495526224374771,1.5597731828689576,0.058474589884281156,0.04236183203756809,0.04236183203756809,0.2658346131443977,0.0015175757220281852,0.008462499920278787,0.5440304279327393,1.0,0.00972596153846154,0.0006789903846153847,2,0.0,0.0,0.0,0.044375,0.0,0.0509375,52.7578125
20,67200,-74.66775250434875,-0.7466774731874466,-74.66775250434875,-0.7466774731874466,0.0,74.66775250434875,0.7466774731874466,7.054640293121338,0.0705465048551559,6.285386691093445,0.0,0.0,-55.459473699331284,-0.5545947369933129,-55.459473699331284,-0.5545947369933129,100.0,3.8398813009262085,0.0,0.0,55.459473699331284,28.322260439395905,672,-0.0009928329731135222,0.17232750803232194,1.544661021232605,0.07016988471150398,0.039213617146015164,0.039213617146015164,0.2704987168312073,0.0011425699396573424,0.002356249955482781,0.45361995697021484,1.0,0.009711538461538462,0.0006778846153846154,2,0.0,0.0,0.0,0.053125,0.0,0.0646875,50.948125
21,70400,-76.82444807887077,-0.7682444661855697,-76.82444807887077,-0.7682444661855697,0.0,76.82444807887077,0.7682444661855697,4.8979447185993195,0.048979511857032754,6.013805751800537,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0011760592684382232,0.155674909055233,1.5508889317512513,0.06162224784493446,0.04381836429238319,0.04381836429238319,0.2791649341583252,0.002497315407527372,0.01614374981727451,0.3823782205581665,1.0,0.009697115384615386,0.0006767788461538462,2,0.0,0.0,0.0,0.0659375,0.0,0.0728125,50.554375
