iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
10,35200,-627.4179162979126,-6.274178991317749,-627.4179162979126,-6.274178991317749,0.0,627.4179162979126,6.274178991317749,91.88104343414307,0.9188110256195072,3.478069977760315,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0008483034153236701,0.1749708831310272,1.5872791290283204,0.07099328003823757,0.05032671671360731,0.05032671671360731,0.20018038600683213,0.002402310522302287,0.01719375017564744,0.6692190170288086,1.0,0.00985576923076923,0.0006889423076923077,1,0.0,0.0,0.0,0.0,6.143976964950562,4.371488289833069,0.0,0.9039732545614243
11,38400,-730.2693862915039,-7.3026941299438475,-730.2693862915039,-7.3026941299438475,0.0,730.2693862915039,7.3026941299438475,-10.970426559448242,-0.10970411300659144,3.8961187648773192,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0005681670388469229,0.23760335892438889,1.5792747139930725,0.10269132405519485,0.028453817777335643,0.028453817777335643,0.23496674597263337,0.0015439122864336241,0.0025218749651685357,0.5711106061935425,1.0,0.009841346153846154,0.0006878365384615384,1,0.0,0.0,0.0,0.0,7.674584860801697,4.634931788444519,0.0,0.9353125393390656
12,41600,-775.9535074234009,-7.759535260200501,-775.9535074234009,-7.759535260200501,0.0,775.9535074234009,7.759535260200501,-56.654547691345215,-0.5665452432632447,4.105074486732483,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0007972359492763204,0.3032956123352051,1.5774120092391968,0.13534946441650392,0.050377688556909564,0.050377688556909564,0.286686410009861,0.0017680979693977862,0.012615624815225601,0.5836528539657593,1.0,0.009826923076923077,0.0006867307692307692,1,0.0,0.0,0.0,0.0,8.115400304794312,4.982962284088135,0.0,0.9444643300771713
13,44800,-700.5755701065063,-7.0057557630538945,-700.5755701065063,-7.0057557630538945,0.0,700.5755701065063,7.0057557630538945,18.723389625549316,0.18723425388336157,4.125966935157776,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0007766707350528978,0.2128698006272316,1.5789982199668884,0.09016430750489235,0.045684010908007625,0.045684010908007625,0.27646115720272063,0.0016287225371343084,0.0050406247959472236,0.6218525171279907,1.0,0.0098125,0.000685625,1,0.0,0.0,0.0,0.0,6.317230052947998,4.915093841552735,0.0,0.9240179008245468
14,48000,-684.7965393066406,-6.847965722084045,-684.7965393066406,-6.847965722084045,0.0,684.7965393066406,6.847965722084045,34.50242042541504,0.34502429485321073,3.8851223945617677,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.000831354818659058,0.1607443571090698,1.5828895092010498,0.06403154991567135,0.03846338242292404,0.03846338242292404,0.2306650921702385,0.0017340405713184737,0.005200000014156103,0.7509620785713196,1.0,0.009798076923076923,0.0006845192307692307,1,0.0,0.0,0.0,0.0,6.565161924362183,4.738595590591431,0.0,0.9260268282890319
15,51200,-822.1963930130005,-8.221963891983032,-822.1963930130005,-8.221963891983032,0.0,822.1963930130005,8.221963891983032,-102.89743328094482,-1.028973875045776,4.847517948150635,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0007398250089906355,0.3268839091062546,1.5913016080856324,0.14713338613510132,0.030446254275739194,0.030446254275739194,0.3198390960693359,0.0023335809375566894,0.01027499996125698,0.45707905292510986,1.0,0.009783653846153846,0.0006834134615384615,1,0.0,0.0,0.0,0.0,8.888259353637695,6.095986704826355,0.0,0.9195089727640152
16,54400,-790.9530229568481,-7.909530334472656,-790.9530229568481,-7.909530334472656,0.0,790.9530229568481,7.909530334472656,-71.65406322479248,-0.7165403175353999,4.911418867111206,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0006627450977219951,0.2702653855085373,1.5938041925430297,0.11889970749616623,0.03135766256600618,0.03135766256600618,0.29283516108989716,0.0016196776006836445,0.003928125044330955,0.6799077987670898,1.0,0.00976923076923077,0.0006823076923076923,1,0.0,0.0,0.0,0.0,9.317130317687988,5.558695187568665,0.0,0.9189732575416565
17,57600,-744.383451461792,-7.4438343477249145,-744.383451461792,-7.4438343477249145,0.0,744.383451461792,7.4438343477249145,-25.084491729736328,-0.25084433078765844,4.165039279460907,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0009960696165333793,0.16435500979423523,1.5831820726394654,0.0657377976924181,0.03966989777982235,0.03966989777982235,0.24483275711536406,0.0025230363607988693,0.013246874837204815,0.7908391952514648,1.0,0.009754807692307693,0.000681201923076923,1,0.0,0.0,0.0,0.0,6.907387456893921,5.4553976821899415,0.0,0.9186607533693314
18,60800,-724.3390998840332,-7.243391442298889,-724.3390998840332,-7.243391442298889,0.0,724.3390998840332,7.243391442298889,-5.040140151977539,-0.050401425361632946,4.552090096473694,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0006128118043008613,0.18808306753635406,1.5795654892921447,0.0780431468039751,0.031524930521845816,0.031524930521845816,0.24616333618760108,0.0018836755676602478,0.006046874984167516,0.6900490522384644,1.0,0.009740384615384616,0.0006800961538461538,1,0.0,0.0,0.0,0.0,7.065916843414307,5.178594284057617,0.0,0.9136607539653778
19,64000,-791.3259897232056,-7.913259859085083,-791.3259897232056,-7.913259859085083,0.0,791.3259897232056,7.913259859085083,-72.0270299911499,-0.7202698421478271,4.8358060121536255,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.00044669088819944137,0.2077093780040741,1.5804795265197753,0.0880363143980503,0.032232755422592164,0.032232755422592164,0.26052333042025566,0.0007357923092058627,0.002725000004284084,0.6691849231719971,1.0,0.00972596153846154,0.0006789903846153847,1,0.0,0.0,0.0,0.0,8.80282651901245,5.489085125923157,0.0,0.9297321856021881
