iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
10,35200,-1211.8819332122803,-12.118819017410278,-1211.8819332122803,-12.118819017410278,0.0,1211.8819332122803,12.118819017410278,107.33634376525879,1.073363361358643,5.594927616119385,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0017414662473143494,0.3022892355918884,1.571247386932373,0.13369067534804344,0.04213882684707641,0.04213882684707641,0.35551314055919647,0.0019202661685999074,0.006350000033853576,0.5398935079574585,1.0,0.01,0.0006889423076923077,0,0.5,0.5,0.0,0.0,nan,5.594927616119385,0.0,nan
11,38400,-1172.5078029632568,-11.725077648162841,-1172.5078029632568,-11.725077648162841,0.0,1172.5078029632568,11.725077648162841,146.71047401428223,1.4671047306060796,5.5577964067459105,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0023559681379239803,0.2873883008956909,1.5618189573287964,0.12571999356150626,0.04948370158672333,0.04948370158672333,0.32782731056213377,0.002925916296226669,0.013681250135414302,0.5184499025344849,1.0,0.01,0.0006878365384615384,0,0.5,0.5,0.0,0.0,nan,5.5577964067459105,0.0,nan
12,41600,-1206.9501876831055,-12.06950180053711,-1206.9501876831055,-12.06950180053711,0.0,1206.9501876831055,12.06950180053711,112.2680892944336,1.1226805782318117,5.417509565353393,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0018741455899784043,0.2717762395739555,1.5423125982284547,0.1185908481478691,0.03851918503642082,0.03851918503642082,0.30685408115386964,0.0016206846426945164,0.008824999872012995,0.5022275447845459,1.0,0.01,0.0006867307692307692,0,0.5,0.5,0.0,0.0,nan,5.417509565353393,0.0,nan
13,44800,-1104.5085077285767,-11.045084943771363,-1104.5085077285767,-11.045084943771363,0.0,1104.5085077285767,11.045084943771363,214.7097692489624,2.1470974349975585,4.126215789318085,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0026727707060047123,0.1779913142323494,1.5296706318855287,0.07102617993950844,0.051194754987955095,0.051194754987955095,0.24993713647127153,0.002181356954679951,0.010749999759718775,0.6530970931053162,1.0,0.01,0.000685625,0,0.5,0.5,0.0,0.0,nan,4.126215789318085,0.0,nan
14,48000,-1161.6586093902588,-11.616585817337036,-1161.6586093902588,-11.616585817337036,0.0,1161.6586093902588,11.616585817337036,157.55966758728027,1.575596561431885,5.3066314649581905,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0028331988345598803,0.2077187180519104,1.5164947152137755,0.08586121276021004,0.050227544456720355,0.050227544456720355,0.3108713388442993,0.003401367973129421,0.033268749620765446,0.6083879470825195,1.0,0.01,0.0006845192307692307,0,0.5,0.5,0.0,0.0,nan,5.3066314649581905,0.0,nan
15,51200,-1146.5060501098633,-11.465060138702393,-1146.5060501098633,-11.465060138702393,0.0,1146.5060501098633,11.465060138702393,172.71222686767578,1.727122240066528,5.226606051921845,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.00312915902908415,0.21069662272930145,1.4982186675071716,0.08723696544766427,0.055050763115286824,0.055050763115286824,0.27726590633392334,0.002845224770135924,0.019937500124797225,0.3934951424598694,1.0,0.01,0.0006834134615384615,0,0.5,0.5,0.0,0.0,nan,5.226606051921845,0.0,nan
16,54400,-1092.8991508483887,-10.92899130821228,-1092.8991508483887,-10.92899130821228,0.0,1092.8991508483887,10.92899130821228,226.3191261291504,2.2631910705566405,4.5929424500465394,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.003098929758160551,0.18038142919540406,1.4928231954574585,0.07216355390846729,0.05236978493630886,0.05236978493630886,0.27337680086493493,0.003295553330099953,0.02673749963287264,0.4816480278968811,1.0,0.01,0.0006823076923076923,0,0.5,0.5,0.0,0.0,nan,4.5929424500465394,0.0,nan
17,57600,-1157.6386852264404,-11.576386709213256,-1157.6386852264404,-11.576386709213256,0.0,1157.6386852264404,11.576386709213256,161.57959175109863,1.6157956695556646,4.971158349514008,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0030988276866729335,0.18945994973182678,1.4756861209869385,0.0768742874264717,0.055291594564914705,0.055291594564914705,0.30044386088848113,0.0030900840516559147,0.022781250393018128,0.4029110074043274,1.0,0.01,0.000681201923076923,0,0.5,0.5,0.0,0.0,nan,4.971158349514008,0.0,nan
18,60800,-1092.4767627716064,-10.924767246246338,-1092.4767627716064,-10.924767246246338,0.0,1092.4767627716064,10.924767246246338,226.74151420593262,2.267415132522583,4.574660379886627,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0029904585663928173,0.1516413316130638,1.4831902027130126,0.0579983040690422,0.050145049020648,0.050145049020648,0.2651282325387001,0.003006103422377089,0.027900000161025673,0.5184078216552734,1.0,0.01,0.0006800961538461538,0,0.5,0.5,0.0,0.0,nan,4.574660379886627,0.0,nan
19,64000,-1032.1677055358887,-10.321677045822144,-1032.1677055358887,-10.321677045822144,0.0,1032.1677055358887,10.321677045822144,287.0505714416504,2.8705053329467773,3.9015530347824097,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.002790191253694019,0.13882364109158515,1.4761484622955323,0.0518601443618536,0.053299930319190024,0.053299930319190024,0.2556063801050186,0.0028737265820390065,0.021812499890802427,0.34079408645629883,1.0,0.01,0.0006789903846153847,0,0.5,0.5,0.0,0.0,nan,3.9015530347824097,0.0,nan
