iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
8124,260000,-25.530139714479446,-0.3168198109269142,25.530139714479446,61.100960582494736,2.9788215805053713,0.00465,0.0011686877398029438,-41.41022900119424,-0.4141022900119424,-41.41022900119424,-0.4141022900119424,100.0,3.961183610856533,0.0,0.0,41.41022900119424,49.99743375554681,2592,0.7466773673534394,8.316481649780274,8.315000357055665,89.61737261047364,0.0,0.050000000000000044,7969,100000,0.0005,3,0.0,0.0,0.03125,0.4723,0.0,0.49235,18.8389
8749,280000,-32.87231823801994,-0.3142256942987442,32.87231823801994,53.75878205895424,3.060145212841034,0.00395,0.0009728716075246085,-30.435021977871656,-0.30435021977871657,-30.435021977871656,-0.30435021977871657,100.0,2.8862975260615347,0.0,0.0,30.435021977871656,60.97264077886939,2784,0.7916178495168686,8.695320600891113,8.693198107147216,91.85720475463867,1.1175870895385742e-08,0.050000000000000044,8594,100000,0.0005,3,0.0,0.0,0.036458333333333336,0.4909,0.0,0.51505,18.44285
9374,300000,-42.41906103491783,-0.3097061743140221,42.41906103491783,44.21203926205635,3.190935040092468,0.00755,0.0018015072836427021,-31.13080582395196,-0.31130805823951957,-31.13080582395196,-0.31130805823951957,100.0,2.7280641484260557,0.0,0.0,31.13080582395196,60.27685693278909,2976,0.9819935959339142,8.605800666046143,8.603710701751709,104.70020899658203,2.2351741790771484e-08,0.050000000000000044,9219,100000,0.0005,3,0.0,0.0,0.046875,0.45075,0.0,0.4811,20.06925
9999,320000,-34.76249822974205,-0.3791971157312393,34.76249822974205,51.86860206723213,3.1505240535736085,0.0011,0.00026502677392096986,-37.506600104272366,-0.37506600104272364,-37.506600104272366,-0.37506600104272364,100.0,3.120923933982849,0.0,0.0,37.506600104272366,53.90106265246868,3200,0.9482037350416184,8.246022133636474,8.24394504776001,109.0030801147461,1.4901161193847656e-08,0.050000000000000044,9844,100000,0.0005,3,0.0,0.0,0.017857142857142856,0.44925,0.0,0.472,21.2617
10624,340000,-36.48686525225639,-0.33517066937685014,36.48686525225639,50.14423504471779,3.1449139543533327,0.0042,0.001013290033581713,-34.08507764339447,-0.3408507764339447,-34.08507764339447,-0.3408507764339447,100.0,3.044756519794464,0.0,0.0,34.08507764339447,57.32258511334658,3392,0.912127698802948,8.160621800994873,8.16039213256836,110.24364781494141,2.9802322387695312e-08,0.050000000000000044,10469,100000,0.0005,3,0.0,0.0,0.020833333333333332,0.4465,0.0,0.4716,19.6562
11249,360000,-52.74077704548836,-0.3547894807934761,52.74077704548836,33.890323251485825,3.4520734983444212,0.0074,0.0016621468631979716,-41.57315693050623,-0.4157315693050623,-41.57315693050623,-0.4157315693050623,100.0,3.71955031812191,0.0,0.0,41.57315693050623,49.83450582623482,3584,1.0586806789398193,8.554511695098878,8.549397634887695,130.8106267089844,4.842877388000488e-08,0.050000000000000044,11094,100000,0.0005,3,0.0,0.0,0.041666666666666664,0.42285,0.0,0.44335,23.2279
11874,380000,-38.15652918815613,-0.33081682802438733,38.15652918815613,48.474571108818054,3.0708800117492676,0.0032,0.0007860708227125938,-36.893458385020494,-0.36893458385020494,-36.893458385020494,-0.36893458385020494,100.0,2.923754767775536,0.0,0.0,36.893458385020494,54.51420437172055,3776,1.2061012421131134,8.384446858978272,8.383385023498535,139.4425068725586,1.4901161193847656e-08,0.050000000000000044,11719,100000,0.0005,3,0.0,0.0,0.03125,0.4439,0.0,0.4744,20.34825
12499,400000,-32.39075519144535,-0.34752681378126143,32.39075519144535,54.24034510552883,3.110006371116638,0.0018,0.0004379555254827895,8.471565131098032,0.08471565131098031,8.471565131098032,0.08471565131098031,100.0,3.297958596199751,0.045,0.01047008690120676,0.0,99.87922788783908,4000,0.98465192861557,7.975268311309814,7.9744964218139645,122.33499425048828,3.725290298461914e-08,0.050000000000000044,12344,100000,0.0005,3,0.0,0.0,0.017857142857142856,0.4475,0.0,0.4782,20.9454
13124,420000,-26.874350786209106,-0.32452188571691515,26.874350786209106,59.756749510765076,3.2834140378952026,0.0083,0.0019377066812991258,-44.77821273729205,-0.4477821273729205,-44.77821273729205,-0.4477821273729205,100.0,3.5780090114474294,0.0,0.0,44.77821273729205,46.629450019448996,4192,1.011482653427124,7.793123722076416,7.792555844116211,123.71159575195313,8.940696716308594e-08,0.050000000000000044,12969,100000,0.0005,3,0.0,0.0,0.0625,0.44585,0.0,0.46725,20.73025
13749,440000,-27.394808441400528,-0.2994782055616379,27.394808441400528,59.236291855573654,3.1255343503952027,0.00765,0.0018543052487896927,-58.23923411220312,-0.5823923411220312,-58.23923411220312,-0.5823923411220312,100.0,3.4200851166248323,0.0,0.0,58.23923411220312,33.168428644537926,4384,1.2079760032653808,8.526543180084229,8.521731467437744,134.81361516113282,3.026798367500305e-08,0.050000000000000044,13594,100000,0.0005,3,0.0,0.0,0.03125,0.4346,0.0,0.4615,21.2702
