iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
6874,220000,-32.46152198314667,-0.40550434892177584,32.46152198314667,50.941474348306656,3.3578700662612917,0.00205,0.0004704132910871155,-60.00977174565196,-0.6000977174565196,-60.00977174565196,-0.6000977174565196,100.0,4.066953113377094,0.0,0.0,60.00977174565196,75.58073945716023,2176,0.49109642732143405,6.628977070999145,6.629075074005127,68.9297816772461,3.725290298461914e-09,0.050000000000000044,6719,100000,0.0005,4,0.0,0.0,0.026041666666666668,0.47245,0.0,0.49555,20.71655
7499,240000,-31.657750725746155,-0.3577050844192505,31.657750725746155,51.74524560570717,3.2296839347839357,0.00345,0.0008156637832032799,-77.64590784907341,-0.7764590784907341,-77.64590784907341,-0.7764590784907341,100.0,2.933880385756493,0.0,0.0,77.64590784907341,57.944603353738785,2400,0.5619567958593369,6.524329064559937,6.524337897491455,73.0888689819336,1.862645149230957e-08,0.050000000000000044,7344,100000,0.0005,4,0.0,0.0,0.026785714285714284,0.47465,0.0,0.50405,19.95415
8124,260000,-41.015675991773605,-0.3887038507938385,41.015675991773605,42.38732033967972,3.611197947692871,0.00305,0.0006614333270004192,-74.00870694220066,-0.7400870694220066,-74.00870694220066,-0.7400870694220066,100.0,1.4551412597298623,0.0,0.0,74.00870694220066,61.581804260611534,2592,0.664522736620903,6.709221252441406,6.709225242614746,82.66749599609375,7.450580596923828e-08,0.050000000000000044,7969,100000,0.0005,4,0.0,0.0,0.041666666666666664,0.47015,0.0,0.49685,18.8452
8749,280000,-31.56538000702858,-0.40116379717588424,31.56538000702858,51.837616324424744,3.2913556515693663,0.00015,3.495398941011668e-05,-72.24384055286646,-0.7224384055286646,-72.24384055286646,-0.7224384055286646,100.0,3.1077418500185012,0.0,0.0,72.24384055286646,63.346670649945736,2784,0.6722180517673493,6.586520983123779,6.586174319839477,81.93577056884766,8.940696716308594e-08,0.050000000000000044,8594,100000,0.0005,4,0.0,0.0,0.005208333333333333,0.47505,0.0,0.4997,18.5382
9374,300000,-25.74946230649948,-0.33685239503383635,25.74946230649948,57.65353402495384,2.7987638570785522,0.0015,0.00039486529208835274,-45.60760522633791,-0.4560760522633791,-45.60760522633791,-0.4560760522633791,100.0,2.8215804317593576,0.0,0.0,45.60760522633791,89.98290597647429,2976,0.6108015280723572,5.870158115386963,5.865969681930542,77.06270310058594,7.450580596923828e-09,0.050000000000000044,9219,100000,0.0005,4,0.0,0.0,0.015625,0.5451,0.0,0.5678,16.1943
9999,320000,-31.975266754627228,-0.3594500531554222,31.975266754627228,51.427729576826096,3.0196166093826293,0.0013,0.00032341392882234764,-43.8347265413031,-0.438347265413031,-43.8347265413031,-0.438347265413031,100.0,3.2678691905736925,0.0,0.0,43.8347265413031,91.7557846615091,3200,0.5848719649791717,6.190870464706421,6.189924747467041,78.25494012451172,0.0,0.050000000000000044,9844,100000,0.0005,4,0.0,0.0,0.013392857142857142,0.5285,0.0,0.55285,17.1176
10624,340000,-34.373174488544464,-0.2582402858018875,34.373174488544464,49.02982184290886,2.830491566848755,0.00715,0.0018666011594647937,-58.35683009028435,-0.5835683009028435,-58.35683009028435,-0.5835683009028435,100.0,4.1934258216619495,0.0,0.0,58.35683009028435,77.23368111252785,3392,0.6283700403690338,6.211978905868531,6.208793841171264,84.5412851989746,3.725290298461914e-09,0.050000000000000044,10469,100000,0.0005,4,0.0,0.0,0.03125,0.55035,0.0,0.57925,14.31575
11249,360000,-37.718930155038834,-0.33765641206502917,37.718930155038834,45.68406617641449,2.8481211540222167,0.00015,3.898006169665779e-05,-47.49389461055398,-0.47493894610553977,-47.49389461055398,-0.47493894610553977,100.0,3.106487950384617,0.0,0.0,47.49389461055398,88.09661659225821,3584,0.624882744383812,6.25508475227356,6.253425135421753,82.04384769897462,1.1874362826347351e-08,0.050000000000000044,11094,100000,0.0005,4,0.0,0.0,0.015625,0.5356,0.0,0.55785,15.9437
11874,380000,-26.908460438251495,-0.33814885900020597,26.908460438251495,56.49453589320183,2.9614793236732484,0.00065,0.0001640801192917228,-45.91414247080684,-0.45914142470806835,-45.91414247080684,-0.45914142470806835,100.0,3.5411272326111796,0.0,0.0,45.91414247080684,89.67636873200536,3776,0.6064950179576873,6.248581913375855,6.247152006149292,83.38598562011718,5.960464477539063e-08,0.050000000000000044,11719,100000,0.0005,4,0.0,0.0,0.015625,0.5179,0.0,0.53765,17.9741
12499,400000,-38.46139970421791,-0.41167988715171816,38.46139970421791,44.94159662723541,3.319151558303833,0.0004,9.261078121488363e-05,-47.557884249836206,-0.4755788424983621,-47.557884249836206,-0.4755788424983621,100.0,3.6123664674162863,0.0,0.0,47.557884249836206,88.03262695297599,4000,0.5552834374666213,6.300629721450806,6.297830601119995,79.75277310180664,3.818422555923462e-08,0.050000000000000044,12344,100000,0.0005,4,0.0,0.0,0.004464285714285714,0.4511,0.0,0.47505,21.54825
